Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.01296544075012207,0.19561028480529785,204,295,91,204,204,213,9,204,0.25,min,False
2,96372106,2,10637297,1,60,1.7403650283813477,0.6721229553222656,303,418,115,303,302,304,2,302,0.25,min,False
3,96372106,2,10637298,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
4,96372106,2,10637299,1,60,0.030925512313842773,0.8196499347686768,386,541,155,386,386,392,6,386,0.25,min,False
5,96372106,2,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
6,96372106,2,10637301,1,60,0.025960922241210938,0.482440710067749,261,377,116,261,261,261,0,261,0.25,min,False
7,96372106,2,10637302,1,60,0.011911869049072266,0.11897516250610352,184,268,84,184,184,191,7,184,0.25,min,False
8,96372106,2,10637303,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
9,96372106,2,10637304,1,60,0.03793191909790039,1.1761651039123535,349,502,153,349,349,354,5,349,0.25,min,False
10,96372106,2,10637305,1,60,0.03592252731323242,1.2737529277801514,380,547,167,380,380,380,0,380,0.25,min,False
11,96372106,2,10637306,1,60,0.005983591079711914,0.0710897445678711,107,138,31,107,107,111,4,107,0.25,min,False
12,96372106,2,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
13,96372106,2,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
14,96372106,2,10637309,1,60,0.0029916763305664062,0.013280153274536133,58,84,26,58,58,60,2,58,0.25,min,False
15,96372106,2,10637310,1,60,0.007979631423950195,0.05266761779785156,130,185,55,130,130,130,0,130,0.25,min,False
16,96372106,2,10637311,1,60,0.011998891830444336,0.1358797550201416,189,256,67,189,189,194,5,189,0.25,min,False
17,96372106,2,10637312,1,60,0.06785106658935547,1.8199279308319092,427,609,182,427,427,433,6,427,0.25,min,False
18,96372106,2,10637313,1,60,0.012000560760498047,0.10406494140625,139,202,63,139,139,141,2,139,0.25,min,False
19,96372106,2,10637314,1,60,0.007036447525024414,0.037972450256347656,107,152,45,107,107,110,3,107,0.25,min,False
20,96372106,2,10637315,1,60,0.061776161193847656,1.4912781715393066,394,584,190,394,394,396,2,394,0.25,min,False
21,96372106,2,10637316,1,60,0.009954214096069336,0.10055375099182129,160,238,78,160,160,166,6,160,0.25,min,False
22,96372106,2,10637317,1,60,0.04587745666503906,1.0782818794250488,404,579,175,404,404,406,2,404,0.25,min,False
23,96372106,2,10637318,1,60,0.045877695083618164,0.9099552631378174,353,528,175,353,353,354,1,353,0.25,min,False
24,96372106,2,10637319,1,60,0.05480170249938965,1.4463894367218018,380,546,166,380,380,384,4,380,0.25,min,False
25,96372106,2,10637320,1,60,0.04190540313720703,0.6577882766723633,339,490,151,339,339,340,1,339,0.25,min,False
26,96372106,2,10637321,1,60,0.020887374877929688,0.34858226776123047,269,381,112,269,269,269,0,269,0.25,min,False
27,96372106,2,10637322,1,60,0.03486299514770508,0.4893331527709961,281,393,112,281,281,285,4,281,0.25,min,False
28,96372106,2,10637323,1,60,0.05984663963317871,1.3210327625274658,402,581,179,402,402,408,6,402,0.25,min,False
29,96372106,2,10637324,1,60,0.05885148048400879,2.0149693489074707,465,659,194,465,465,467,2,465,0.25,min,False
30,96372106,2,10637325,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
31,96372106,2,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
32,96372106,2,10637327,1,60,0.07580828666687012,1.648115634918213,423,613,190,423,423,429,6,423,0.25,min,False
33,96372106,2,10637328,1,60,0.0438838005065918,0.6014249324798584,317,471,154,317,317,320,3,317,0.25,min,False
34,96372106,2,10637329,1,60,0.0708611011505127,1.842393398284912,425,606,181,425,425,426,1,425,0.25,min,False
35,96372106,2,10637330,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
36,96372106,2,10637331,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
37,96372106,2,10637332,1,60,0.012995243072509766,0.19058632850646973,209,295,86,209,209,210,1,209,0.25,min,False
38,96372106,2,10637333,1,60,0.054863929748535156,1.860856294631958,472,672,200,472,472,473,1,472,0.25,min,False
39,96372106,2,10637334,1,60,0.5505275726318359,0.4748833179473877,314,439,125,314,314,315,1,314,0.25,min,False
40,96372106,2,10637335,1,60,0.02099132537841797,0.5784487724304199,320,452,132,320,320,321,1,320,0.25,min,False
41,96372106,2,10637336,1,60,0.01695561408996582,0.29076623916625977,263,355,92,263,263,267,4,263,0.25,min,False
42,96372106,2,10637337,1,60,0.00997304916381836,0.16298508644104004,172,254,82,172,172,174,2,172,0.25,min,False
43,96372106,2,10637338,1,60,0.052860260009765625,0.6325318813323975,310,440,130,310,310,317,7,310,0.25,min,False
44,96372106,2,10637339,1,60,0.943467378616333,0.6522951126098633,290,401,111,290,290,290,0,290,0.25,min,False
45,96372106,2,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
46,96372106,2,10637341,1,60,0.016013145446777344,0.21854662895202637,217,312,95,217,217,219,2,217,0.25,min,False
47,96372106,2,10637342,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,min,False
48,96372106,2,10637343,1,60,0.01592874526977539,0.2936549186706543,212,304,92,212,212,213,1,212,0.25,min,False
49,96372106,2,10637344,1,60,0.015954971313476562,0.21182847023010254,233,326,93,233,233,236,3,233,0.25,min,False
50,96372106,2,10637345,1,60,0.057845354080200195,1.2144742012023926,407,582,175,407,407,407,0,407,0.25,min,False
