Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.050507307052612305,8.568204879760742,705,1653,948,1653,1651,1653,2,1653,0.5,max,True
2,96372106,3,10637297,4,60,0.03763318061828613,4.955481767654419,602,1412,810,1412,1396,1412,16,1412,0.5,max,True
3,96372106,3,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
4,96372106,3,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
5,96372106,3,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
6,96372106,3,10637301,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
7,96372106,3,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
8,96372106,3,10637303,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
9,96372106,3,10637304,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
10,96372106,3,10637305,4,60,0.027666807174682617,4.93589186668396,579,1332,753,1332,1325,1332,7,1332,0.5,max,True
11,96372106,3,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
12,96372106,3,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
13,96372106,3,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
14,96372106,3,10637309,4,60,0.005815029144287109,0.1682121753692627,191,450,259,450,449,450,1,450,0.5,max,True
15,96372106,3,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
16,96372106,3,10637311,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
17,96372106,3,10637312,4,60,0.08182382583618164,8.089434385299683,615,1428,813,1428,1410,1428,18,1428,0.5,max,True
18,96372106,3,10637313,4,60,0.04629039764404297,2.434295892715454,458,1100,642,1100,1096,1100,4,1100,0.5,max,True
19,96372106,3,10637314,4,60,0.030107975006103516,2.4926869869232178,441,1033,592,1033,1026,1033,7,1033,0.5,max,True
20,96372106,3,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
21,96372106,3,10637316,4,60,0.008087873458862305,0.4110250473022461,287,644,357,644,641,644,3,644,0.5,max,True
22,96372106,3,10637317,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
23,96372106,3,10637318,4,60,0.023446083068847656,4.913264751434326,629,1482,853,1482,1467,1482,15,1482,0.5,max,True
24,96372106,3,10637319,4,60,0.035333871841430664,8.443567037582397,709,1657,948,1657,1652,1657,5,1657,0.5,max,True
25,96372106,3,10637320,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
26,96372106,3,10637321,4,60,4.098883152008057,7.946791887283325,726,1646,920,1646,1672,1672,0,1672,0.5,max,True
27,96372106,3,10637322,4,60,4.3968377113342285,12.258230924606323,666,1541,875,1541,1525,1525,0,1525,0.5,max,True
28,96372106,3,10637323,4,60,0.036914825439453125,7.721558570861816,697,1540,843,1540,1538,1540,2,1540,0.5,max,True
29,96372106,3,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
30,96372106,3,10637325,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
31,96372106,3,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
32,96372106,3,10637327,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
33,96372106,3,10637328,4,60,0.0393681526184082,3.8845043182373047,580,1409,829,1409,1401,1409,8,1409,0.5,max,True
34,96372106,3,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
35,96372106,3,10637330,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
36,96372106,3,10637331,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
37,96372106,3,10637332,4,60,0.011783123016357422,2.180158853530884,493,1103,610,1103,1096,1103,7,1103,0.5,max,True
38,96372106,3,10637333,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
39,96372106,3,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
40,96372106,3,10637335,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
41,96372106,3,10637336,4,60,0.015018701553344727,3.5845625400543213,547,1300,753,1300,1297,1300,3,1300,0.5,max,True
42,96372106,3,10637337,4,60,177.61544561386108,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
43,96372106,3,10637338,4,60,0.06052994728088379,3.788628339767456,484,1143,659,1143,1135,1143,8,1143,0.5,max,True
44,96372106,3,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
45,96372106,3,10637340,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
46,96372106,3,10637341,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
47,96372106,3,10637342,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
48,96372106,3,10637343,4,60,238.75516963005066,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,True
49,96372106,3,10637344,4,60,0.011403322219848633,1.1674840450286865,447,950,503,950,946,950,4,950,0.5,max,True
50,96372106,3,10637345,4,60,0.03676271438598633,10.119377613067627,618,1491,873,1491,1479,1491,12,1491,0.5,max,True
