Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,2,60,0.11474084854125977,8.169417142868042,575,1009,434,1009,1009,1009,0,1009,0.75,max,False
2,96372106,3,10637297,2,60,2.849762439727783,11.071317195892334,485,849,364,849,863,863,0,863,0.75,max,False
3,96372106,3,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
4,96372106,3,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
5,96372106,3,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
6,96372106,3,10637301,2,60,47.43600654602051,6.085514307022095,337,580,243,580,585,585,0,585,0.75,max,False
7,96372106,3,10637302,2,60,1.343367099761963,22.67701745033264,442,765,323,765,768,768,0,768,0.75,max,False
8,96372106,3,10637303,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
9,96372106,3,10637304,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
10,96372106,3,10637305,2,60,0.10176420211791992,6.648462533950806,464,821,357,821,820,821,1,821,0.75,max,False
11,96372106,3,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
12,96372106,3,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
13,96372106,3,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
14,96372106,3,10637309,2,60,0.011991024017333984,0.21830224990844727,157,270,113,270,269,270,1,270,0.75,max,False
15,96372106,3,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
16,96372106,3,10637311,2,60,0.08379435539245605,6.016463041305542,521,910,389,910,910,910,0,910,0.75,max,False
17,96372106,3,10637312,2,60,0.14261841773986816,7.645220756530762,494,863,369,863,863,863,0,863,0.75,max,False
18,96372106,3,10637313,2,60,0.07579779624938965,2.377490758895874,379,677,298,677,677,677,0,677,0.75,max,False
19,96372106,3,10637314,2,60,0.05778336524963379,2.1737451553344727,345,600,255,600,599,600,1,600,0.75,max,False
20,96372106,3,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
21,96372106,3,10637316,2,60,0.015109777450561523,0.3953416347503662,217,388,171,388,386,388,2,388,0.75,max,False
22,96372106,3,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,max,False
23,96372106,3,10637318,2,60,0.06388616561889648,5.267498254776001,500,899,399,899,899,899,0,899,0.75,max,False
24,96372106,3,10637319,2,60,0.1436159610748291,9.094312906265259,581,1022,441,1022,1022,1022,0,1022,0.75,max,False
