Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,1,60,0.02381300926208496,0.018117904663085938,506,721,215,721,506,721,215,721,0.0,max,Min Worst Case,True,506,721
2,96372106,3,10637297,1,60,0.2742960453033447,0.015090703964233398,430,608,178,608,430,608,178,608,0.0,max,Min Worst Case,True,429,607
3,96372106,3,10637298,1,60,5.746675252914429,0.0183408260345459,620,887,267,887,620,887,267,887,0.0,max,Min Worst Case,True,617,903
4,96372106,3,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,True,-1,-1
5,96372106,3,10637300,1,60,49.051077365875244,0.012021064758300781,425,578,153,578,425,578,153,578,0.0,max,Min Worst Case,True,419,586
6,96372106,3,10637301,1,60,0.24728775024414062,0.015133142471313477,297,422,125,422,297,422,125,422,0.0,max,Min Worst Case,True,293,422
7,96372106,3,10637302,1,60,0.5381042957305908,0.012592077255249023,389,556,167,556,389,556,167,556,0.0,max,Min Worst Case,True,389,559
8,96372106,3,10637303,1,60,34.72509717941284,0.018512487411499023,743,1027,284,1027,743,1027,284,1027,0.0,max,Min Worst Case,True,740,1053
9,96372106,3,10637304,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,True,-1,-1
10,96372106,3,10637305,1,60,0.0400385856628418,0.01603388786315918,414,591,177,591,414,591,177,591,0.0,max,Min Worst Case,True,414,591
11,96372106,3,10637306,1,60,0.48809337615966797,0.011681079864501953,301,392,91,392,301,392,91,392,0.0,max,Min Worst Case,True,301,396
12,96372106,3,10637307,1,60,2.39811635017395,0.010131120681762695,389,563,174,563,389,563,174,563,0.0,max,Min Worst Case,True,388,561
