Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,4,60,0.0797874927520752,0.00696110725402832,38,74,36,38,38,40,2,38,0.5,uniform,False
2,96372106,3,10637297,4,60,0.000997304916381836,0.003988504409790039,26,43,17,26,26,29,3,26,0.5,uniform,False
3,96372106,3,10637298,4,60,0.4338960647583008,0.10069799423217773,44,91,47,44,45,45,0,45,0.5,uniform,False
4,96372106,3,10637299,4,60,0.4647188186645508,0.00498509407043457,35,73,38,35,31,44,13,31,0.5,uniform,False
5,96372106,3,10637300,4,60,0.1386277675628662,0.00794363021850586,37,71,34,37,37,47,10,37,0.5,uniform,False
6,96372106,3,10637301,4,60,0.1047201156616211,0.008994817733764648,39,77,38,39,37,37,0,37,0.5,uniform,False
7,96372106,3,10637302,4,60,0.2084496021270752,0.007980108261108398,36,86,50,36,36,36,0,36,0.5,uniform,False
8,96372106,3,10637303,4,60,0.0009975433349609375,0.004982709884643555,31,55,24,31,31,36,5,31,0.5,uniform,False
9,96372106,3,10637304,4,60,0.014960050582885742,0.003988981246948242,29,65,36,29,28,28,0,28,0.5,uniform,False
10,96372106,3,10637305,4,60,0.290224552154541,0.022935152053833008,38,78,40,38,37,38,1,37,0.5,uniform,False
11,96372106,3,10637306,4,60,0.0010213851928710938,0.0019578933715820312,14,30,16,14,14,24,10,14,0.5,uniform,False
12,96372106,3,10637307,4,60,0.01795053482055664,0.002992391586303711,38,67,29,38,37,45,8,37,0.5,uniform,False
13,96372106,3,10637308,4,60,0.018949270248413086,0.006981611251831055,35,75,40,35,35,38,3,35,0.5,uniform,False
14,96372106,3,10637309,4,60,0.00997304916381836,0.003952741622924805,28,67,39,28,26,33,7,26,0.5,uniform,False
15,96372106,3,10637310,4,60,4.660588264465332,0.04187655448913574,43,78,35,43,44,45,1,44,0.5,uniform,False
16,96372106,3,10637311,4,60,0.009938478469848633,0.01393270492553711,25,63,38,25,25,35,10,25,0.5,uniform,False
17,96372106,3,10637312,4,60,0.003986358642578125,0.003000020980834961,27,45,18,27,27,31,4,27,0.5,uniform,False
18,96372106,3,10637313,4,60,66.20489239692688,0.05285358428955078,44,87,43,44,44,45,1,44,0.5,uniform,False
19,96372106,3,10637314,4,60,107.30007123947144,0.017953157424926758,41,71,30,41,38,41,3,38,0.5,uniform,False
20,96372106,3,10637315,4,60,0.051892995834350586,0.01791548728942871,27,51,24,27,27,37,10,27,0.5,uniform,False
21,96372106,3,10637316,4,60,0.08976244926452637,0.0069463253021240234,29,62,33,29,26,27,1,26,0.5,uniform,False
22,96372106,3,10637317,4,60,0.05381917953491211,0.005984306335449219,31,63,32,31,28,31,3,28,0.5,uniform,False
23,96372106,3,10637318,4,60,0.0947425365447998,0.013985395431518555,30,54,24,30,30,31,1,30,0.5,uniform,False
24,96372106,3,10637319,4,60,0.001031637191772461,0.004951000213623047,26,56,30,26,26,31,5,26,0.5,uniform,False
25,96372106,3,10637320,4,60,0.0,0.0019922256469726562,22,41,19,22,22,25,3,22,0.5,uniform,False
26,96372106,3,10637321,4,60,0.0010001659393310547,0.003027200698852539,26,53,27,26,26,26,0,26,0.5,uniform,False
27,96372106,3,10637322,4,60,0.005982398986816406,0.003953456878662109,23,55,32,23,24,27,3,24,0.5,uniform,False
28,96372106,3,10637323,4,60,0.7070701122283936,0.02093052864074707,38,62,24,38,38,42,4,38,0.5,uniform,False
29,96372106,3,10637324,4,60,0.0009961128234863281,0.004984617233276367,27,51,24,27,27,27,0,27,0.5,uniform,False
30,96372106,3,10637325,4,60,0.014945745468139648,0.003990888595581055,23,46,23,23,22,27,5,22,0.5,uniform,False
31,96372106,3,10637326,4,60,2.7107486724853516,0.010970592498779297,43,71,28,43,39,41,2,39,0.5,uniform,False
32,96372106,3,10637327,4,60,0.07282161712646484,0.011969566345214844,26,57,31,26,26,29,3,26,0.5,uniform,False
33,96372106,3,10637328,4,60,0.009957075119018555,0.003989219665527344,32,60,28,32,32,41,9,32,0.5,uniform,False
34,96372106,3,10637329,4,60,0.0019943714141845703,0.009979963302612305,33,58,25,33,33,33,0,33,0.5,uniform,False
35,96372106,3,10637330,4,60,0.0,0.0019943714141845703,19,32,13,19,19,19,0,19,0.5,uniform,False
