Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,10,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
2,96372106,10,10637297,2,60,2.9643149375915527,87,121,34,103,101,103,2,102,0.5,True
3,96372106,10,10637298,2,60,6.52785587310791,89,121,32,103,98,100,2,99,0.5,True
4,96372106,10,10637299,2,60,33.464516401290894,95,129,34,112,104,117,13,110,0.5,True
5,96372106,10,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
6,96372106,10,10637301,2,60,17.457046270370483,69,103,34,85,73,85,12,79,0.5,True
7,96372106,10,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
8,96372106,10,10637303,2,60,0.12861061096191406,67,104,37,84,76,92,16,82,0.5,True
9,96372106,10,10637304,2,60,0.07671213150024414,61,87,26,70,69,73,4,70,0.5,True
10,96372106,10,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
11,96372106,10,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
12,96372106,10,10637307,2,60,32.339746952056885,95,130,35,114,107,112,5,108,0.5,True
13,96372106,10,10637308,2,60,28.201826810836792,95,140,45,112,108,113,5,108,0.5,True
14,96372106,10,10637309,2,60,0.6035218238830566,95,126,31,105,100,108,8,105,0.5,True
15,96372106,10,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
16,96372106,10,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
17,96372106,10,10637312,2,60,5.073159694671631,67,95,28,83,80,85,5,82,0.5,True
18,96372106,10,10637313,2,60,45.059149742126465,100,132,32,116,107,114,7,112,0.5,True
19,96372106,10,10637314,2,60,35.316999673843384,94,130,36,115,109,117,8,112,0.5,True
20,96372106,10,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
21,96372106,10,10637316,2,60,22.459755420684814,91,127,36,103,98,104,6,100,0.5,True
22,96372106,10,10637317,2,60,0.23723626136779785,87,126,39,104,99,106,7,102,0.5,True
23,96372106,10,10637318,2,60,0.03791451454162598,68,106,38,94,90,98,8,94,0.5,True
24,96372106,10,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
25,96372106,10,10637320,2,60,0.7374227046966553,71,106,35,80,76,79,3,78,0.5,True
26,96372106,10,10637321,2,60,4.135283708572388,78,113,35,96,94,99,5,96,0.5,True
27,96372106,10,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
28,96372106,10,10637323,2,60,7.096160411834717,88,124,36,109,107,115,8,110,0.5,True
29,96372106,10,10637324,2,60,0.8490288257598877,71,95,24,88,81,87,6,85,0.5,True
30,96372106,10,10637325,2,60,7.973083972930908,78,112,34,90,87,94,7,90,0.5,True
31,96372106,10,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
32,96372106,10,10637327,2,60,0.1687145233154297,69,106,37,88,81,86,5,85,0.5,True
33,96372106,10,10637328,2,60,1.5863878726959229,82,112,30,94,92,96,4,94,0.5,True
34,96372106,10,10637329,2,60,0.23746728897094727,80,117,37,102,96,101,5,100,0.5,True
35,96372106,10,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
36,96372106,10,10637331,2,60,2.8455047607421875,74,103,29,94,91,93,2,92,0.5,True
37,96372106,10,10637332,2,60,0.9301445484161377,66,89,23,78,71,77,6,73,0.5,True
38,96372106,10,10637333,2,60,11.310518264770508,82,116,34,101,96,101,5,99,0.5,True
39,96372106,10,10637334,2,60,0.23037385940551758,88,123,35,106,105,108,3,106,0.5,True
40,96372106,10,10637335,2,60,0.6626682281494141,75,106,31,93,91,97,6,95,0.5,True
41,96372106,10,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
42,96372106,10,10637337,2,60,0.24753236770629883,66,94,28,82,83,85,2,83,0.5,True
43,96372106,10,10637338,2,60,5.845115423202515,83,116,33,104,98,102,4,101,0.5,True
44,96372106,10,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
45,96372106,10,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
46,96372106,10,10637341,2,60,0.977363109588623,68,99,31,86,83,88,5,86,0.5,True
47,96372106,10,10637342,2,60,0.6688385009765625,79,125,46,97,96,97,1,96,0.5,True
48,96372106,10,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
49,96372106,10,10637344,2,60,57.11696934700012,88,116,28,105,99,101,2,101,0.5,True
50,96372106,10,10637345,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,True
