Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,0,60,0.08136463165283203,0.2560763359069824,45,45,0,45,45,45,0,45,0.75,uniform,True
2,96372106,9,10637297,0,60,0.15134167671203613,0.513463020324707,52,52,0,52,52,52,0,52,0.75,uniform,True
3,96372106,9,10637298,0,60,0.04977846145629883,0.18719983100891113,49,49,0,49,49,49,0,49,0.75,uniform,True
4,96372106,9,10637299,0,60,0.04583096504211426,0.17772626876831055,56,56,0,56,56,56,0,56,0.75,uniform,True
5,96372106,9,10637300,0,60,0.6741487979888916,0.531287670135498,64,64,0,64,64,64,0,64,0.75,uniform,True
6,96372106,9,10637301,0,60,0.04937434196472168,0.3561837673187256,41,41,0,41,41,41,0,41,0.75,uniform,True
7,96372106,9,10637302,0,60,0.12137103080749512,0.4008302688598633,62,62,0,62,62,62,0,62,0.75,uniform,True
8,96372106,9,10637303,0,60,0.11657357215881348,0.23491382598876953,46,46,0,46,46,46,0,46,0.75,uniform,True
9,96372106,9,10637304,0,60,0.03509783744812012,0.05672025680541992,38,38,0,38,38,38,0,38,0.75,uniform,True
10,96372106,9,10637305,0,60,0.29848384857177734,0.7457730770111084,53,53,0,53,53,53,0,53,0.75,uniform,True
11,96372106,9,10637306,0,60,0.08756542205810547,0.23810982704162598,51,51,0,51,51,51,0,51,0.75,uniform,True
12,96372106,9,10637307,0,60,0.1621840000152588,0.5081169605255127,52,52,0,52,52,52,0,52,0.75,uniform,True
13,96372106,9,10637308,0,60,0.2277660369873047,0.28606295585632324,59,59,0,59,59,59,0,59,0.75,uniform,True
14,96372106,9,10637309,0,60,0.10289525985717773,0.20333099365234375,51,51,0,51,51,51,0,51,0.75,uniform,True
15,96372106,9,10637310,0,60,0.2317342758178711,0.38642334938049316,55,55,0,55,55,55,0,55,0.75,uniform,True
16,96372106,9,10637311,0,60,0.10467910766601562,0.18289566040039062,52,52,0,52,52,52,0,52,0.75,uniform,True
17,96372106,9,10637312,0,60,0.38935256004333496,0.3343808650970459,43,43,0,43,43,43,0,43,0.75,uniform,True
18,96372106,9,10637313,0,60,0.09818243980407715,0.2820467948913574,55,55,0,55,55,55,0,55,0.75,uniform,True
19,96372106,9,10637314,0,60,1.8881101608276367,0.35663318634033203,57,57,0,57,57,57,0,57,0.75,uniform,True
20,96372106,9,10637315,0,60,0.20136642456054688,0.8746142387390137,67,67,0,67,69,69,0,69,0.75,uniform,True
21,96372106,9,10637316,0,60,0.20213961601257324,0.6379003524780273,54,54,0,54,54,54,0,54,0.75,uniform,True
22,96372106,9,10637317,0,60,0.042424917221069336,0.23728060722351074,54,54,0,54,54,54,0,54,0.75,uniform,True
23,96372106,9,10637318,0,60,0.037290334701538086,0.09060001373291016,42,42,0,42,42,42,0,42,0.75,uniform,True
24,96372106,9,10637319,0,60,0.29906249046325684,1.2349367141723633,55,55,0,55,55,55,0,55,0.75,uniform,True
25,96372106,9,10637320,0,60,0.0248262882232666,0.06999421119689941,40,40,0,40,40,40,0,40,0.75,uniform,True
26,96372106,9,10637321,0,60,0.2865183353424072,0.4212954044342041,46,46,0,46,48,48,0,48,0.75,uniform,True
27,96372106,9,10637322,0,60,0.41094088554382324,0.46031737327575684,53,53,0,53,53,53,0,53,0.75,uniform,True
28,96372106,9,10637323,0,60,2.0084874629974365,4.642074346542358,59,59,0,59,59,59,0,59,0.75,uniform,True
29,96372106,9,10637324,0,60,0.05833864212036133,0.08293652534484863,39,39,0,39,39,39,0,39,0.75,uniform,True
30,96372106,9,10637325,0,60,0.07202911376953125,0.14350676536560059,47,47,0,47,47,47,0,47,0.75,uniform,True
31,96372106,9,10637326,0,60,0.1711738109588623,0.25991392135620117,55,55,0,55,55,55,0,55,0.75,uniform,True
32,96372106,9,10637327,0,60,0.014714956283569336,0.06305575370788574,44,44,0,44,44,44,0,44,0.75,uniform,True
33,96372106,9,10637328,0,60,0.8437337875366211,0.6737937927246094,49,49,0,49,49,49,0,49,0.75,uniform,True
34,96372106,9,10637329,0,60,0.08609223365783691,0.20632696151733398,52,52,0,52,52,52,0,52,0.75,uniform,True
35,96372106,9,10637330,0,60,0.07035422325134277,0.20318269729614258,54,54,0,54,54,54,0,54,0.75,uniform,True
36,96372106,9,10637331,0,60,0.06363248825073242,0.06761717796325684,42,42,0,42,42,42,0,42,0.75,uniform,True
37,96372106,9,10637332,0,60,0.06523704528808594,0.08040690422058105,37,37,0,37,37,37,0,37,0.75,uniform,True
38,96372106,9,10637333,0,60,0.04257082939147949,0.06345438957214355,49,49,0,49,49,49,0,49,0.75,uniform,True
39,96372106,9,10637334,0,60,0.1461012363433838,0.1750035285949707,50,50,0,50,50,50,0,50,0.75,uniform,True
