Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,11,10637296,4,60,27.520715475082397,122,186,64,153,140,168,28,155,0.25,True
2,96372106,11,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
3,96372106,11,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
4,96372106,11,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
5,96372106,11,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
6,96372106,11,10637301,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
7,96372106,11,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
8,96372106,11,10637303,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
9,96372106,11,10637304,4,60,0.9547088146209717,94,156,62,124,106,138,32,116,0.25,True
10,96372106,11,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
11,96372106,11,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
12,96372106,11,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
13,96372106,11,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
14,96372106,11,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
15,96372106,11,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
16,96372106,11,10637311,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
17,96372106,11,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
18,96372106,11,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
19,96372106,11,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
20,96372106,11,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
21,96372106,11,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
22,96372106,11,10637317,4,60,10.459074020385742,133,210,77,176,165,180,15,173,0.25,True
23,96372106,11,10637318,4,60,11.80498719215393,123,190,67,157,125,157,32,142,0.25,True
24,96372106,11,10637319,4,60,52.79347467422485,135,208,73,177,162,192,30,177,0.25,True
25,96372106,11,10637320,4,60,7.8778626918792725,131,205,74,172,141,190,49,168,0.25,True
26,96372106,11,10637321,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
27,96372106,11,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
28,96372106,11,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
29,96372106,11,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
30,96372106,11,10637325,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
31,96372106,11,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
32,96372106,11,10637327,4,60,21.045620441436768,131,186,55,155,131,167,36,149,0.25,True
33,96372106,11,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
34,96372106,11,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
35,96372106,11,10637330,4,60,8.751351356506348,143,216,73,185,162,203,41,182,0.25,True
36,96372106,11,10637331,4,60,1.0197358131408691,94,154,60,119,110,135,25,124,0.25,True
37,96372106,11,10637332,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
38,96372106,11,10637333,4,60,53.00690197944641,140,212,72,179,164,194,30,182,0.25,True
39,96372106,11,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
40,96372106,11,10637335,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
41,96372106,11,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
42,96372106,11,10637337,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
43,96372106,11,10637338,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
44,96372106,11,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
45,96372106,11,10637340,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
46,96372106,11,10637341,4,60,25.397828102111816,125,195,70,166,144,165,21,160,0.25,True
47,96372106,11,10637342,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
48,96372106,11,10637343,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
49,96372106,11,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
50,96372106,11,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
