Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,10,10637296,4,60,21.930309772491455,117,166,49,148,117,166,49,148,0.0,False
2,96372106,10,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
3,96372106,10,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
4,96372106,10,10637299,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
5,96372106,10,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
6,96372106,10,10637301,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
7,96372106,10,10637302,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
8,96372106,10,10637303,4,60,1.272620439529419,105,163,58,136,105,163,58,136,0.0,False
9,96372106,10,10637304,4,60,1.1240136623382568,91,149,58,117,91,149,58,117,0.0,False
10,96372106,10,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
11,96372106,10,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
12,96372106,10,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
13,96372106,10,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
14,96372106,10,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
15,96372106,10,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
16,96372106,10,10637311,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
17,96372106,10,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
18,96372106,10,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
19,96372106,10,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
20,96372106,10,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
21,96372106,10,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
22,96372106,10,10637317,4,60,15.053702592849731,128,206,78,168,128,206,78,168,0.0,False
23,96372106,10,10637318,4,60,4.0940773487091064,109,172,63,143,109,172,63,143,0.0,False
24,96372106,10,10637319,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
25,96372106,10,10637320,4,60,5.615954160690308,110,181,71,141,110,181,71,141,0.0,False
26,96372106,10,10637321,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
27,96372106,10,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
28,96372106,10,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
29,96372106,10,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
30,96372106,10,10637325,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
31,96372106,10,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
32,96372106,10,10637327,4,60,2.7087318897247314,108,163,55,133,108,163,55,133,0.0,False
33,96372106,10,10637328,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
34,96372106,10,10637329,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
35,96372106,10,10637330,4,60,11.032493352890015,130,195,65,158,130,195,65,158,0.0,False
36,96372106,10,10637331,4,60,1.3553714752197266,93,151,58,113,93,151,58,113,0.0,False
37,96372106,10,10637332,4,60,37.981409549713135,97,161,64,126,97,161,64,126,0.0,False
38,96372106,10,10637333,4,60,49.37887120246887,120,188,68,150,120,188,68,150,0.0,False
39,96372106,10,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
40,96372106,10,10637335,4,60,38.16487097740173,109,171,62,139,109,171,62,139,0.0,False
41,96372106,10,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
42,96372106,10,10637337,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
43,96372106,10,10637338,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
44,96372106,10,10637339,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
45,96372106,10,10637340,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
46,96372106,10,10637341,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
47,96372106,10,10637342,4,60,24.76570773124695,129,192,63,162,129,192,63,162,0.0,False
48,96372106,10,10637343,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
49,96372106,10,10637344,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
50,96372106,10,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,False
