Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,12,10637296,2,60,16.149616241455078,103,146,43,122,114,128,14,120,0.25,True
2,96372106,12,10637297,2,60,8.685272216796875,116,151,35,137,125,135,10,132,0.25,True
3,96372106,12,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
4,96372106,12,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
5,96372106,12,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
6,96372106,12,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
7,96372106,12,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
8,96372106,12,10637303,2,60,0.4285151958465576,90,132,42,113,102,123,21,112,0.25,True
9,96372106,12,10637304,2,60,0.06679940223693848,71,100,29,85,79,92,13,85,0.25,True
10,96372106,12,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
11,96372106,12,10637306,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
12,96372106,12,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
13,96372106,12,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
14,96372106,12,10637309,2,60,14.405286312103271,112,146,34,123,117,127,10,119,0.25,True
15,96372106,12,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
16,96372106,12,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
17,96372106,12,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
18,96372106,12,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
19,96372106,12,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
20,96372106,12,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
21,96372106,12,10637316,2,60,48.56986904144287,112,151,39,127,117,145,28,129,0.25,True
22,96372106,12,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
23,96372106,12,10637318,2,60,3.3404037952423096,94,133,39,118,106,118,12,115,0.25,True
24,96372106,12,10637319,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
25,96372106,12,10637320,2,60,14.790703058242798,85,124,39,108,100,114,14,108,0.25,True
26,96372106,12,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
27,96372106,12,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
28,96372106,12,10637323,2,60,11.542184352874756,101,131,30,116,108,121,13,115,0.25,True
29,96372106,12,10637324,2,60,6.190080642700195,86,113,27,97,89,102,13,94,0.25,True
30,96372106,12,10637325,2,60,11.577723503112793,91,127,36,104,95,115,20,103,0.25,True
31,96372106,12,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
32,96372106,12,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
33,96372106,12,10637328,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
34,96372106,12,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
35,96372106,12,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
36,96372106,12,10637331,2,60,3.6823983192443848,84,120,36,105,99,112,13,105,0.25,True
37,96372106,12,10637332,2,60,0.7506122589111328,70,95,25,77,74,92,18,77,0.25,True
38,96372106,12,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
39,96372106,12,10637334,2,60,0.3636293411254883,107,145,38,128,123,137,14,129,0.25,True
40,96372106,12,10637335,2,60,8.195739030838013,86,120,34,102,88,103,15,95,0.25,True
41,96372106,12,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
42,96372106,12,10637337,2,60,9.163462400436401,78,111,33,92,87,100,13,92,0.25,True
43,96372106,12,10637338,2,60,38.91832756996155,94,134,40,120,117,123,6,120,0.25,True
44,96372106,12,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
45,96372106,12,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
46,96372106,12,10637341,2,60,1.4080314636230469,86,121,35,105,100,113,13,105,0.25,True
47,96372106,12,10637342,2,60,49.99286866188049,102,143,41,127,110,134,24,122,0.25,True
48,96372106,12,10637343,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
49,96372106,12,10637344,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,True
50,96372106,12,10637345,2,60,27.313812017440796,119,165,46,138,127,146,19,136,0.25,True
