Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Communication
1,96372106,9,10637296,1,60,0.19855976104736328,54,66,12,61,59,63,4,61,0.25,False
2,96372106,9,10637297,1,60,0.4029045104980469,63,78,15,72,68,73,5,72,0.25,False
3,96372106,9,10637298,1,60,0.26305699348449707,61,72,11,65,62,70,8,65,0.25,False
4,96372106,9,10637299,1,60,1.8311560153961182,67,88,21,79,74,87,13,79,0.25,False
5,96372106,9,10637300,1,60,0.9117221832275391,77,92,15,85,82,86,4,83,0.25,False
6,96372106,9,10637301,1,60,0.25255799293518066,47,63,16,57,55,57,2,57,0.25,False
7,96372106,9,10637302,1,60,1.310412883758545,76,93,17,82,80,85,5,82,0.25,False
8,96372106,9,10637303,1,60,0.022932052612304688,51,66,15,58,55,61,6,58,0.25,False
9,96372106,9,10637304,1,60,0.05595040321350098,44,60,16,51,48,55,7,51,0.25,False
10,96372106,9,10637305,1,60,27.97962212562561,64,83,19,75,68,77,9,74,0.25,False
11,96372106,9,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,False
12,96372106,9,10637307,1,60,1.3718743324279785,60,82,22,70,68,73,5,70,0.25,False
13,96372106,9,10637308,1,60,0.2575991153717041,71,90,19,83,80,85,5,83,0.25,False
14,96372106,9,10637309,1,60,0.12872743606567383,61,79,18,70,62,71,9,69,0.25,False
15,96372106,9,10637310,1,60,28.48179316520691,68,84,16,77,73,79,6,77,0.25,False
16,96372106,9,10637311,1,60,0.05913710594177246,60,78,18,66,63,70,7,66,0.25,False
17,96372106,9,10637312,1,60,0.4511282444000244,53,64,11,60,58,62,4,60,0.25,False
18,96372106,9,10637313,1,60,0.19295215606689453,66,82,16,76,73,78,5,76,0.25,False
19,96372106,9,10637314,1,60,12.626580715179443,73,92,19,79,78,83,5,79,0.25,False
20,96372106,9,10637315,1,60,0.19958257675170898,77,97,20,86,81,89,8,86,0.25,False
21,96372106,9,10637316,1,60,0.32207274436950684,70,90,20,80,75,84,9,80,0.25,False
22,96372106,9,10637317,1,60,0.06997966766357422,65,86,21,79,74,79,5,79,0.25,False
23,96372106,9,10637318,1,60,0.05615067481994629,49,64,15,61,54,61,7,60,0.25,False
24,96372106,9,10637319,1,60,18.137069702148438,67,85,18,78,75,80,5,78,0.25,False
25,96372106,9,10637320,1,60,0.06490063667297363,50,63,13,57,55,59,4,57,0.25,False
26,96372106,9,10637321,1,60,0.22606635093688965,55,72,17,63,60,66,6,63,0.25,False
27,96372106,9,10637322,1,60,0.4245340824127197,63,77,14,71,68,72,4,70,0.25,False
28,96372106,9,10637323,1,60,2.463686466217041,66,85,19,77,75,78,3,77,0.25,False
29,96372106,9,10637324,1,60,0.07199621200561523,47,60,13,53,50,56,6,53,0.25,False
30,96372106,9,10637325,1,60,0.2924227714538574,60,79,19,71,63,75,12,70,0.25,False
31,96372106,9,10637326,1,60,0.7202730178833008,70,86,16,79,76,81,5,79,0.25,False
32,96372106,9,10637327,1,60,0.1310286521911621,53,68,15,62,59,66,7,62,0.25,False
33,96372106,9,10637328,1,60,0.07776856422424316,57,74,17,65,58,71,13,65,0.25,False
34,96372106,9,10637329,1,60,0.34317612648010254,60,81,21,71,62,75,13,71,0.25,False
35,96372106,9,10637330,1,60,0.9267828464508057,67,85,18,75,70,81,11,75,0.25,False
36,96372106,9,10637331,1,60,0.23799824714660645,52,67,15,57,54,63,9,57,0.25,False
37,96372106,9,10637332,1,60,0.03301811218261719,42,57,15,47,42,48,6,47,0.25,False
38,96372106,9,10637333,1,60,0.16593146324157715,62,75,13,71,68,71,3,70,0.25,False
39,96372106,9,10637334,1,60,0.2089402675628662,59,82,23,72,69,75,6,72,0.25,False
40,96372106,9,10637335,1,60,0.09773945808410645,53,66,13,58,53,62,9,58,0.25,False
41,96372106,9,10637336,1,60,5.903232574462891,79,98,19,85,83,89,6,85,0.25,False
42,96372106,9,10637337,1,60,0.08718109130859375,46,61,15,53,49,55,6,53,0.25,False
43,96372106,9,10637338,1,60,2.483726978302002,62,72,10,67,66,69,3,67,0.25,False
44,96372106,9,10637339,1,60,4.7312116622924805,75,96,21,89,87,92,5,88,0.25,False
45,96372106,9,10637340,1,60,5.733151197433472,55,68,13,64,62,66,4,64,0.25,False
46,96372106,9,10637341,1,60,0.09738945960998535,51,70,19,63,59,65,6,63,0.25,False
47,96372106,9,10637342,1,60,0.061927080154418945,59,78,19,64,61,71,10,64,0.25,False
48,96372106,9,10637343,1,60,0.28689122200012207,49,66,17,54,52,59,7,54,0.25,False
49,96372106,9,10637344,1,60,0.26987409591674805,59,76,17,68,60,70,10,67,0.25,False
50,96372106,9,10637345,1,60,0.9733700752258301,70,89,19,82,80,84,4,82,0.25,False
