Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,0,60,0.0050201416015625,0.013953447341918945,34,34,0,34,34,34,0,34,0.75,uniform,False
2,96372106,6,10637297,0,60,0.00698399543762207,0.01296687126159668,30,30,0,30,30,30,0,30,0.75,uniform,False
3,96372106,6,10637298,0,60,0.002028942108154297,0.010934114456176758,34,34,0,34,34,34,0,34,0.75,uniform,False
4,96372106,6,10637299,0,60,0.001996278762817383,0.01495981216430664,40,40,0,40,40,40,0,40,0.75,uniform,False
5,96372106,6,10637300,0,60,0.00302886962890625,0.015982389450073242,46,46,0,46,46,46,0,46,0.75,uniform,False
6,96372106,6,10637301,0,60,0.01795196533203125,0.05887103080749512,30,30,0,30,30,30,0,30,0.75,uniform,False
7,96372106,6,10637302,0,60,0.010972261428833008,0.04886364936828613,47,47,0,47,47,47,0,47,0.75,uniform,False
8,96372106,6,10637303,0,60,0.004991054534912109,0.013962030410766602,28,28,0,28,28,28,0,28,0.75,uniform,False
9,96372106,6,10637304,0,60,0.00400090217590332,0.008975505828857422,29,29,0,29,29,29,0,29,0.75,uniform,False
10,96372106,6,10637305,0,60,0.020904064178466797,0.021953344345092773,32,32,0,32,32,32,0,32,0.75,uniform,False
11,96372106,6,10637306,0,60,0.01694345474243164,0.039855003356933594,36,36,0,36,36,36,0,36,0.75,uniform,False
12,96372106,6,10637307,0,60,0.00499272346496582,0.022951602935791016,38,38,0,38,38,38,0,38,0.75,uniform,False
13,96372106,6,10637308,0,60,0.01596856117248535,0.0344548225402832,38,38,0,38,38,38,0,38,0.75,uniform,False
14,96372106,6,10637309,0,60,0.0019991397857666016,0.009918212890625,31,31,0,31,31,31,0,31,0.75,uniform,False
15,96372106,6,10637310,0,60,0.009998321533203125,0.04487800598144531,43,43,0,43,43,43,0,43,0.75,uniform,False
16,96372106,6,10637311,0,60,0.008015155792236328,0.016539812088012695,37,37,0,37,37,37,0,37,0.75,uniform,False
17,96372106,6,10637312,0,60,0.0009992122650146484,0.008016586303710938,28,28,0,28,28,28,0,28,0.75,uniform,False
18,96372106,6,10637313,0,60,0.01697540283203125,0.064788818359375,37,37,0,37,37,37,0,37,0.75,uniform,False
19,96372106,6,10637314,0,60,0.059813737869262695,0.0524899959564209,38,38,0,38,38,38,0,38,0.75,uniform,False
20,96372106,6,10637315,0,60,0.01793527603149414,0.0508265495300293,45,45,0,45,45,45,0,45,0.75,uniform,False
21,96372106,6,10637316,0,60,0.01994919776916504,0.05187845230102539,44,44,0,44,44,44,0,44,0.75,uniform,False
22,96372106,6,10637317,0,60,0.00498199462890625,0.012923717498779297,33,33,0,33,33,33,0,33,0.75,uniform,False
23,96372106,6,10637318,0,60,0.0039899349212646484,0.010915517807006836,25,25,0,25,25,25,0,25,0.75,uniform,False
24,96372106,6,10637319,0,60,0.012962102890014648,0.03793191909790039,42,42,0,42,42,42,0,42,0.75,uniform,False
25,96372106,6,10637320,0,60,0.0009725093841552734,0.0059468746185302734,24,24,0,24,24,24,0,24,0.75,uniform,False
26,96372106,6,10637321,0,60,0.016961336135864258,0.02797245979309082,27,27,0,27,27,27,0,27,0.75,uniform,False
27,96372106,6,10637322,0,60,0.023948192596435547,0.059836387634277344,34,34,0,34,34,34,0,34,0.75,uniform,False
28,96372106,6,10637323,0,60,0.008944511413574219,0.025955677032470703,35,35,0,35,35,35,0,35,0.75,uniform,False
29,96372106,6,10637324,0,60,0.004017829895019531,0.01293492317199707,30,30,0,30,30,30,0,30,0.75,uniform,False
30,96372106,6,10637325,0,60,0.0019931793212890625,0.009032487869262695,29,29,0,29,29,29,0,29,0.75,uniform,False
31,96372106,6,10637326,0,60,0.01595759391784668,0.0348515510559082,37,37,0,37,37,37,0,37,0.75,uniform,False
32,96372106,6,10637327,0,60,0.005023956298828125,0.007978439331054688,33,33,0,33,33,33,0,33,0.75,uniform,False
33,96372106,6,10637328,0,60,0.004987239837646484,0.01595783233642578,40,40,0,40,40,40,0,40,0.75,uniform,False
34,96372106,6,10637329,0,60,0.01695418357849121,0.051848411560058594,37,37,0,37,37,37,0,37,0.75,uniform,False
35,96372106,6,10637330,0,60,0.008977890014648438,0.016016483306884766,31,31,0,31,31,31,0,31,0.75,uniform,False
36,96372106,6,10637331,0,60,0.0059664249420166016,0.010943174362182617,24,24,0,24,24,24,0,24,0.75,uniform,False
37,96372106,6,10637332,0,60,0.003951549530029297,0.010005950927734375,28,28,0,28,28,28,0,28,0.75,uniform,False
38,96372106,6,10637333,0,60,0.003990650177001953,0.007996559143066406,28,28,0,28,28,28,0,28,0.75,uniform,False
39,96372106,6,10637334,0,60,0.0030031204223632812,0.008013486862182617,34,34,0,34,34,34,0,34,0.75,uniform,False
40,96372106,6,10637335,0,60,0.0009951591491699219,0.006020307540893555,18,18,0,18,18,18,0,18,0.75,uniform,False
41,96372106,6,10637336,0,60,0.002990245819091797,0.01894354820251465,50,50,0,50,50,50,0,50,0.75,uniform,False
42,96372106,6,10637337,0,60,0.004984855651855469,0.01296854019165039,27,27,0,27,27,27,0,27,0.75,uniform,False
43,96372106,6,10637338,0,60,0.003956317901611328,0.015998363494873047,38,38,0,38,38,38,0,38,0.75,uniform,False
44,96372106,6,10637339,0,60,0.009979963302612305,0.024933338165283203,38,38,0,38,38,38,0,38,0.75,uniform,False
45,96372106,6,10637340,0,60,0.004027605056762695,0.009960174560546875,30,30,0,30,30,30,0,30,0.75,uniform,False
46,96372106,6,10637341,0,60,0.0009970664978027344,0.012022733688354492,33,33,0,33,33,33,0,33,0.75,uniform,False
47,96372106,6,10637342,0,60,0.004000663757324219,0.01296544075012207,28,28,0,28,28,28,0,28,0.75,uniform,False
48,96372106,6,10637343,0,60,0.003985404968261719,0.008973836898803711,29,29,0,29,29,29,0,29,0.75,uniform,False
49,96372106,6,10637344,0,60,0.08674168586730957,0.13567829132080078,31,31,0,31,31,31,0,31,0.75,uniform,False
50,96372106,6,10637345,0,60,0.0019583702087402344,0.016948223114013672,46,46,0,46,46,46,0,46,0.75,uniform,False
