Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,0,60,0.10661125183105469,0.13342809677124023,53,53,0,53,53,53,0,53,1.0,uniform,True
2,96372106,10,10637297,0,60,0.0624845027923584,0.0830998420715332,57,57,0,57,57,57,0,57,1.0,uniform,True
3,96372106,10,10637298,0,60,0.014856815338134766,0.03747200965881348,57,57,0,57,57,57,0,57,1.0,uniform,True
4,96372106,10,10637299,0,60,0.017567873001098633,0.03610396385192871,62,62,0,62,62,62,0,62,1.0,uniform,True
5,96372106,10,10637300,0,60,0.2552516460418701,0.20576214790344238,66,66,0,66,66,66,0,66,1.0,uniform,True
6,96372106,10,10637301,0,60,0.056731462478637695,0.081634521484375,48,48,0,48,48,48,0,48,1.0,uniform,True
7,96372106,10,10637302,0,60,0.04311251640319824,0.06650447845458984,71,71,0,71,71,71,0,71,1.0,uniform,True
8,96372106,10,10637303,0,60,0.03209996223449707,0.03243589401245117,50,50,0,50,50,50,0,50,1.0,uniform,True
9,96372106,10,10637304,0,60,0.025256872177124023,0.020920991897583008,41,41,0,41,41,41,0,41,1.0,uniform,True
10,96372106,10,10637305,0,60,0.10476994514465332,0.08645129203796387,59,59,0,59,59,59,0,59,1.0,uniform,True
11,96372106,10,10637306,0,60,0.08174586296081543,0.08466577529907227,58,58,0,58,58,58,0,58,1.0,uniform,True
12,96372106,10,10637307,0,60,0.058515310287475586,0.10457110404968262,57,57,0,57,57,57,0,57,1.0,uniform,True
13,96372106,10,10637308,0,60,0.06403326988220215,0.07583260536193848,64,64,0,64,64,64,0,64,1.0,uniform,True
14,96372106,10,10637309,0,60,0.04528212547302246,0.0668787956237793,60,60,0,60,60,60,0,60,1.0,uniform,True
15,96372106,10,10637310,0,60,0.08249759674072266,0.09167742729187012,63,63,0,63,63,63,0,63,1.0,uniform,True
16,96372106,10,10637311,0,60,0.03779006004333496,0.04231524467468262,58,58,0,58,58,58,0,58,1.0,uniform,True
