Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,10,10637296,0,60,0.10661125183105469,0.030775070190429688,53,53,0,53,53,53,0,53,0.25,uniform,False
2,96372106,10,10637297,0,60,0.0624845027923584,0.07337164878845215,57,57,0,57,57,57,0,57,0.25,uniform,False
3,96372106,10,10637298,0,60,0.014856815338134766,0.028494596481323242,57,57,0,57,57,57,0,57,0.25,uniform,False
4,96372106,10,10637299,0,60,0.017567873001098633,0.012825489044189453,62,62,0,62,62,62,0,62,0.25,uniform,False
5,96372106,10,10637300,0,60,0.2552516460418701,0.028724193572998047,66,66,0,66,66,66,0,66,0.25,uniform,False
6,96372106,10,10637301,0,60,0.056731462478637695,0.06438112258911133,48,48,0,48,48,48,0,48,0.25,uniform,False
7,96372106,10,10637302,0,60,0.04311251640319824,0.046695709228515625,71,71,0,71,71,71,0,71,0.25,uniform,False
8,96372106,10,10637303,0,60,0.03209996223449707,0.026717662811279297,50,50,0,50,50,50,0,50,0.25,uniform,False
9,96372106,10,10637304,0,60,0.025256872177124023,0.02556753158569336,41,41,0,41,41,41,0,41,0.25,uniform,False
10,96372106,10,10637305,0,60,0.10476994514465332,0.033267974853515625,59,59,0,59,59,59,0,59,0.25,uniform,False
11,96372106,10,10637306,0,60,0.08174586296081543,0.030624866485595703,58,58,0,58,58,58,0,58,0.25,uniform,False
12,96372106,10,10637307,0,60,0.058515310287475586,0.040027618408203125,57,57,0,57,57,57,0,57,0.25,uniform,False
13,96372106,10,10637308,0,60,0.06403326988220215,0.016407251358032227,64,64,0,64,64,64,0,64,0.25,uniform,False
14,96372106,10,10637309,0,60,0.04528212547302246,0.009058237075805664,60,60,0,60,60,60,0,60,0.25,uniform,False
15,96372106,10,10637310,0,60,0.08249759674072266,0.028849363327026367,63,63,0,63,63,63,0,63,0.25,uniform,False
16,96372106,10,10637311,0,60,0.03779006004333496,0.021589994430541992,58,58,0,58,58,58,0,58,0.25,uniform,False
