Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,0,60,0.22342491149902344,0.1325845718383789,1964,1964,0,1964,1964,1964,0,1964,1.0,uniform,False
2,96372106,2,10637297,0,60,0.4478020668029785,0.27626538276672363,4294,4294,0,4294,4294,4294,0,4294,1.0,uniform,False
3,96372106,2,10637298,0,60,0.334104061126709,0.15259218215942383,1802,1802,0,1802,1802,1802,0,1802,1.0,uniform,False
4,96372106,2,10637299,0,60,1.2996537685394287,0.34618425369262695,5438,5438,0,5438,5438,5438,0,5438,1.0,uniform,False
5,96372106,2,10637300,0,60,0.42087364196777344,0.1254425048828125,2945,2945,0,2945,2945,2945,0,2945,1.0,uniform,False
6,96372106,2,10637301,0,60,2.2235653400421143,0.30518484115600586,4688,4688,0,4688,4688,4688,0,4688,1.0,uniform,False
7,96372106,2,10637302,0,60,0.7552156448364258,0.2044534683227539,3672,3672,0,3672,3672,3672,0,3672,1.0,uniform,False
8,96372106,2,10637303,0,60,0.2699851989746094,0.08876299858093262,2409,2409,0,2409,2409,2409,0,2409,1.0,uniform,False
9,96372106,2,10637304,0,60,0.46186113357543945,0.168548583984375,2520,2520,0,2520,2520,2520,0,2520,1.0,uniform,False
10,96372106,2,10637305,0,60,2.023944616317749,0.27329564094543457,3591,3591,0,3591,3591,3591,0,3591,1.0,uniform,False
