Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,0,60,0.0005857944488525391,0.0006959438323974609,13,13,0,13,13,13,0,13,0.5,uniform,Min Worst Case,False
2,96372106,2,10637297,0,60,0.0004279613494873047,0.0005948543548583984,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,False
3,96372106,2,10637298,0,60,0.0005817413330078125,0.0007731914520263672,18,18,0,18,18,18,0,18,0.5,uniform,Min Worst Case,False
4,96372106,2,10637299,0,60,0.0005085468292236328,0.0011157989501953125,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,False
5,96372106,2,10637300,0,60,0.0004649162292480469,0.0007829666137695312,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,False
6,96372106,2,10637301,0,60,0.00043201446533203125,0.0005571842193603516,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,False
7,96372106,2,10637302,0,60,0.0005860328674316406,0.0007417201995849609,17,17,0,17,17,17,0,17,0.5,uniform,Min Worst Case,False
8,96372106,2,10637303,0,60,0.00044655799865722656,0.0006916522979736328,13,13,0,13,13,13,0,13,0.5,uniform,Min Worst Case,False
9,96372106,2,10637304,0,60,0.0011060237884521484,0.0006811618804931641,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,False
10,96372106,2,10637305,0,60,0.000507354736328125,0.0006561279296875,15,15,0,15,15,15,0,15,0.5,uniform,Min Worst Case,False
11,96372106,2,10637306,0,60,0.0003352165222167969,0.00048828125,6,6,0,6,6,6,0,6,0.5,uniform,Min Worst Case,False
12,96372106,2,10637307,0,60,0.0007953643798828125,0.0006725788116455078,13,13,0,13,13,13,0,13,0.5,uniform,Min Worst Case,False
13,96372106,2,10637308,0,60,0.0004954338073730469,0.0009746551513671875,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,False
14,96372106,2,10637309,0,60,0.00054931640625,0.0006732940673828125,17,17,0,17,17,17,0,17,0.5,uniform,Min Worst Case,False
15,96372106,2,10637310,0,60,0.0005340576171875,0.0006406307220458984,13,13,0,13,13,13,0,13,0.5,uniform,Min Worst Case,False
16,96372106,2,10637311,0,60,0.0005445480346679688,0.0004096031188964844,7,7,0,7,7,7,0,7,0.5,uniform,Min Worst Case,False
17,96372106,2,10637312,0,60,0.0004024505615234375,0.0005402565002441406,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,False
18,96372106,2,10637313,0,60,0.0005037784576416016,0.0007274150848388672,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,False
19,96372106,2,10637314,0,60,0.006945371627807617,0.0006997585296630859,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,False
20,96372106,2,10637315,0,60,0.00035834312438964844,0.0004980564117431641,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,False
21,96372106,2,10637316,0,60,0.0005042552947998047,0.0006458759307861328,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,False
22,96372106,2,10637317,0,60,0.0006487369537353516,0.0005393028259277344,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,False
23,96372106,2,10637318,0,60,0.0004487037658691406,0.0006487369537353516,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,False
24,96372106,2,10637319,0,60,0.0005042552947998047,0.0006346702575683594,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,False
25,96372106,2,10637320,0,60,0.0002989768981933594,0.0004711151123046875,6,6,0,6,6,6,0,6,0.5,uniform,Min Worst Case,False
26,96372106,2,10637321,0,60,0.0005846023559570312,0.00044226646423339844,9,9,0,9,9,9,0,9,0.5,uniform,Min Worst Case,False
27,96372106,2,10637322,0,60,0.0003027915954589844,0.0004341602325439453,7,7,0,7,7,7,0,7,0.5,uniform,Min Worst Case,False
28,96372106,2,10637323,0,60,0.0005900859832763672,0.000926971435546875,17,17,0,17,17,17,0,17,0.5,uniform,Min Worst Case,False
29,96372106,2,10637324,0,60,0.000244140625,0.0003733634948730469,4,4,0,4,4,4,0,4,0.5,uniform,Min Worst Case,False
30,96372106,2,10637325,0,60,0.0005779266357421875,0.0005953311920166016,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,False
31,96372106,2,10637326,0,60,0.0004317760467529297,0.0006010532379150391,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,False
32,96372106,2,10637327,0,60,0.00033783912658691406,0.00044465065002441406,9,9,0,9,9,9,0,9,0.5,uniform,Min Worst Case,False
33,96372106,2,10637328,0,60,0.0009515285491943359,0.0005271434783935547,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,False
34,96372106,2,10637329,0,60,0.00039696693420410156,0.0004382133483886719,7,7,0,7,7,7,0,7,0.5,uniform,Min Worst Case,False
35,96372106,2,10637330,0,60,0.0003256797790527344,0.000331878662109375,6,6,0,6,6,6,0,6,0.5,uniform,Min Worst Case,False
36,96372106,2,10637331,0,60,0.0004966259002685547,0.0005414485931396484,12,12,0,12,12,12,0,12,0.5,uniform,Min Worst Case,False
37,96372106,2,10637332,0,60,0.0004603862762451172,0.0004885196685791016,9,9,0,9,9,9,0,9,0.5,uniform,Min Worst Case,False
