Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,1,60,0.0005025863647460938,0.0005202293395996094,14,23,9,14,14,23,9,14,0.0,min,Min Worst Case,True,14,23
2,96372106,2,10637297,1,60,0.0004069805145263672,0.00039005279541015625,12,15,3,12,12,15,3,12,0.0,min,Min Worst Case,True,12,15
3,96372106,2,10637298,1,60,0.0015780925750732422,0.0005199909210205078,20,26,6,20,20,26,6,20,0.0,min,Min Worst Case,True,19,27
4,96372106,2,10637299,1,60,0.0031735897064208984,0.0005190372467041016,16,22,6,16,16,22,6,16,0.0,min,Min Worst Case,True,15,26
5,96372106,2,10637300,1,60,0.000499725341796875,0.0005476474761962891,15,18,3,15,15,18,3,15,0.0,min,Min Worst Case,True,15,18
6,96372106,2,10637301,1,60,0.0004172325134277344,0.0004336833953857422,11,19,8,11,11,19,8,11,0.0,min,Min Worst Case,True,11,19
7,96372106,2,10637302,1,60,0.0038979053497314453,0.0005660057067871094,18,25,7,18,18,25,7,18,0.0,min,Min Worst Case,True,17,28
8,96372106,2,10637303,1,60,0.0004935264587402344,0.000431060791015625,13,18,5,13,13,18,5,13,0.0,min,Min Worst Case,True,13,18
9,96372106,2,10637304,1,60,0.002872943878173828,0.0004482269287109375,15,22,7,15,15,22,7,15,0.0,min,Min Worst Case,True,14,23
10,96372106,2,10637305,1,60,0.0011696815490722656,0.00043487548828125,16,23,7,16,16,23,7,16,0.0,min,Min Worst Case,True,16,24
11,96372106,2,10637306,1,60,0.0002911090850830078,0.0003502368927001953,6,12,6,6,6,12,6,6,0.0,min,Min Worst Case,True,6,12
12,96372106,2,10637307,1,60,0.0005292892456054688,0.00042700767517089844,14,25,11,14,14,25,11,14,0.0,min,Min Worst Case,True,14,25
13,96372106,2,10637308,1,60,0.00043487548828125,0.00048542022705078125,11,17,6,11,11,17,6,11,0.0,min,Min Worst Case,True,11,17
14,96372106,2,10637309,1,60,0.0025451183319091797,0.0005383491516113281,18,27,9,18,18,27,9,18,0.0,min,Min Worst Case,True,17,29
15,96372106,2,10637310,1,60,0.0005445480346679688,0.00048613548278808594,13,23,10,13,13,23,10,13,0.0,min,Min Worst Case,True,13,23
16,96372106,2,10637311,1,60,0.00031948089599609375,0.0003159046173095703,9,12,3,9,9,12,3,9,0.0,min,Min Worst Case,True,9,12
17,96372106,2,10637312,1,60,0.00039577484130859375,0.0004417896270751953,10,14,4,10,10,14,4,10,0.0,min,Min Worst Case,True,10,14
18,96372106,2,10637313,1,60,0.0004947185516357422,0.00045561790466308594,14,21,7,14,14,21,7,14,0.0,min,Min Worst Case,True,14,21
19,96372106,2,10637314,1,60,0.0038530826568603516,0.000457763671875,16,20,4,16,16,20,4,16,0.0,min,Min Worst Case,True,13,21
20,96372106,2,10637315,1,60,0.00036454200744628906,0.00047135353088378906,10,17,7,10,10,17,7,10,0.0,min,Min Worst Case,True,10,17
21,96372106,2,10637316,1,60,0.0005819797515869141,0.0006303787231445312,16,27,11,16,16,27,11,16,0.0,min,Min Worst Case,True,16,27
22,96372106,2,10637317,1,60,0.0003905296325683594,0.0007033348083496094,12,16,4,12,12,16,4,12,0.0,min,Min Worst Case,True,12,16
23,96372106,2,10637318,1,60,0.0003936290740966797,0.00045299530029296875,10,15,5,10,10,15,5,10,0.0,min,Min Worst Case,True,10,15
24,96372106,2,10637319,1,60,0.0005271434783935547,0.0004723072052001953,16,24,8,16,16,24,8,16,0.0,min,Min Worst Case,True,16,24
25,96372106,2,10637320,1,60,0.0002963542938232422,0.0003497600555419922,7,10,3,7,7,10,3,7,0.0,min,Min Worst Case,True,7,10
26,96372106,2,10637321,1,60,0.0003445148468017578,0.00035691261291503906,13,15,2,13,13,15,2,13,0.0,min,Min Worst Case,True,13,15
27,96372106,2,10637322,1,60,0.0006814002990722656,0.0003936290740966797,8,10,2,8,8,10,2,8,0.0,min,Min Worst Case,True,7,10
28,96372106,2,10637323,1,60,0.0006210803985595703,0.0007822513580322266,18,24,6,18,18,24,6,18,0.0,min,Min Worst Case,True,18,24
29,96372106,2,10637324,1,60,0.00021266937255859375,0.0002963542938232422,5,6,1,5,5,6,1,5,0.0,min,Min Worst Case,True,5,6
30,96372106,2,10637325,1,60,0.0004558563232421875,0.0004425048828125,10,17,7,10,10,17,7,10,0.0,min,Min Worst Case,True,10,17
31,96372106,2,10637326,1,60,0.00046253204345703125,0.0004601478576660156,12,16,4,12,12,16,4,12,0.0,min,Min Worst Case,True,12,16
32,96372106,2,10637327,1,60,0.0008893013000488281,0.0003509521484375,11,15,4,11,11,15,4,11,0.0,min,Min Worst Case,True,9,15
33,96372106,2,10637328,1,60,0.0009593963623046875,0.00043487548828125,12,18,6,12,12,18,6,12,0.0,min,Min Worst Case,True,11,18
34,96372106,2,10637329,1,60,0.00029397010803222656,0.00036978721618652344,7,13,6,7,7,13,6,7,0.0,min,Min Worst Case,True,7,13
35,96372106,2,10637330,1,60,0.00025153160095214844,0.00029730796813964844,7,8,1,7,7,8,1,7,0.0,min,Min Worst Case,True,7,8
36,96372106,2,10637331,1,60,0.0004980564117431641,0.000392913818359375,13,21,8,13,13,21,8,13,0.0,min,Min Worst Case,True,13,21
37,96372106,2,10637332,1,60,0.00036334991455078125,0.0003285408020019531,9,12,3,9,9,12,3,9,0.0,min,Min Worst Case,True,9,12
38,96372106,2,10637333,1,60,0.0003743171691894531,0.0003991127014160156,11,16,5,11,11,16,5,11,0.0,min,Min Worst Case,True,11,16
39,96372106,2,10637334,1,60,0.00038361549377441406,0.00038886070251464844,11,17,6,11,11,17,6,11,0.0,min,Min Worst Case,True,11,17
40,96372106,2,10637335,1,60,0.00012254714965820312,0.00017690658569335938,2,2,0,2,2,2,0,2,0.0,min,Min Worst Case,True,2,2
41,96372106,2,10637336,1,60,0.0005404949188232422,0.0005886554718017578,17,22,5,17,17,22,5,17,0.0,min,Min Worst Case,True,17,22
42,96372106,2,10637337,1,60,0.0017232894897460938,0.00044417381286621094,14,21,7,14,14,21,7,14,0.0,min,Min Worst Case,True,13,21
43,96372106,2,10637338,1,60,0.0013341903686523438,0.0005507469177246094,16,26,10,16,16,26,10,16,0.0,min,Min Worst Case,True,16,28
44,96372106,2,10637339,1,60,0.0030052661895751953,0.00045800209045410156,10,12,2,10,10,12,2,10,0.0,min,Min Worst Case,True,8,9
45,96372106,2,10637340,1,60,0.0004744529724121094,0.00038886070251464844,13,20,7,13,13,20,7,13,0.0,min,Min Worst Case,True,13,20
46,96372106,2,10637341,1,60,0.00047206878662109375,0.0004057884216308594,11,16,5,11,11,16,5,11,0.0,min,Min Worst Case,True,11,16
47,96372106,2,10637342,1,60,0.00024366378784179688,0.0003027915954589844,9,9,0,9,9,9,0,9,0.0,min,Min Worst Case,True,9,9
48,96372106,2,10637343,1,60,0.00038313865661621094,0.000370025634765625,10,15,5,10,10,15,5,10,0.0,min,Min Worst Case,True,10,15
49,96372106,2,10637344,1,60,0.0005207061767578125,0.0004372596740722656,13,19,6,13,13,19,6,13,0.0,min,Min Worst Case,True,13,19
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0004992485046386719,18,26,8,18,18,26,8,18,0.0,min,Min Worst Case,True,18,27
