Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,2,10637296,0,60,0.0005857944488525391,0.0007658004760742188,13,13,0,13,13,13,0,13,1.0,min,Min Worst Case,False,13,13
2,96372106,2,10637297,0,60,0.0004279613494873047,0.000621795654296875,11,11,0,11,11,11,0,11,1.0,min,Min Worst Case,False,11,11
3,96372106,2,10637298,0,60,0.0005817413330078125,0.0007073879241943359,18,18,0,18,18,18,0,18,1.0,min,Min Worst Case,False,18,18
4,96372106,2,10637299,0,60,0.0005085468292236328,0.0006682872772216797,14,14,0,14,14,14,0,14,1.0,min,Min Worst Case,False,14,14
5,96372106,2,10637300,0,60,0.0004649162292480469,0.0007240772247314453,14,14,0,14,14,14,0,14,1.0,min,Min Worst Case,False,14,14
6,96372106,2,10637301,0,60,0.00043201446533203125,0.0005290508270263672,11,11,0,11,11,11,0,11,1.0,min,Min Worst Case,False,11,11
7,96372106,2,10637302,0,60,0.0005860328674316406,0.0007135868072509766,17,17,0,17,17,17,0,17,1.0,min,Min Worst Case,False,17,17
8,96372106,2,10637303,0,60,0.00044655799865722656,0.0006461143493652344,13,13,0,13,13,13,0,13,1.0,min,Min Worst Case,False,13,13
9,96372106,2,10637304,0,60,0.0011060237884521484,0.0006468296051025391,14,14,0,14,14,14,0,14,1.0,min,Min Worst Case,False,14,14
10,96372106,2,10637305,0,60,0.000507354736328125,0.0006396770477294922,15,15,0,15,15,15,0,15,1.0,min,Min Worst Case,False,15,15
11,96372106,2,10637306,0,60,0.0003352165222167969,0.00043487548828125,6,6,0,6,6,6,0,6,1.0,min,Min Worst Case,False,6,6
12,96372106,2,10637307,0,60,0.0007953643798828125,0.0005884170532226562,13,13,0,13,13,13,0,13,1.0,min,Min Worst Case,False,13,13
13,96372106,2,10637308,0,60,0.0004954338073730469,0.0006275177001953125,11,11,0,11,11,11,0,11,1.0,min,Min Worst Case,False,11,11
14,96372106,2,10637309,0,60,0.00054931640625,0.0014197826385498047,17,17,0,17,17,17,0,17,1.0,min,Min Worst Case,False,17,17
15,96372106,2,10637310,0,60,0.0005340576171875,0.001203775405883789,13,13,0,13,13,13,0,13,1.0,min,Min Worst Case,False,13,13
16,96372106,2,10637311,0,60,0.0005445480346679688,0.000385284423828125,7,7,0,7,7,7,0,7,1.0,min,Min Worst Case,False,7,7
17,96372106,2,10637312,0,60,0.0004024505615234375,0.0005486011505126953,10,10,0,10,10,10,0,10,1.0,min,Min Worst Case,False,10,10
18,96372106,2,10637313,0,60,0.0005037784576416016,0.0006074905395507812,14,14,0,14,14,14,0,14,1.0,min,Min Worst Case,False,14,14
19,96372106,2,10637314,0,60,0.006945371627807617,0.0006594657897949219,14,14,0,14,14,14,0,14,1.0,min,Min Worst Case,False,13,13
20,96372106,2,10637315,0,60,0.00035834312438964844,0.0004966259002685547,10,10,0,10,10,10,0,10,1.0,min,Min Worst Case,False,10,10
21,96372106,2,10637316,0,60,0.0005042552947998047,0.0006566047668457031,14,14,0,14,14,14,0,14,1.0,min,Min Worst Case,False,14,14
22,96372106,2,10637317,0,60,0.0006487369537353516,0.0005288124084472656,10,10,0,10,10,10,0,10,1.0,min,Min Worst Case,False,10,10
23,96372106,2,10637318,0,60,0.0004487037658691406,0.0005772113800048828,10,10,0,10,10,10,0,10,1.0,min,Min Worst Case,False,10,10
24,96372106,2,10637319,0,60,0.0005042552947998047,0.0007228851318359375,14,14,0,14,14,14,0,14,1.0,min,Min Worst Case,False,14,14
25,96372106,2,10637320,0,60,0.0002989768981933594,0.0007979869842529297,6,6,0,6,6,6,0,6,1.0,min,Min Worst Case,False,6,6
26,96372106,2,10637321,0,60,0.0005846023559570312,0.0005288124084472656,9,9,0,9,9,9,0,9,1.0,min,Min Worst Case,False,9,9
27,96372106,2,10637322,0,60,0.0003027915954589844,0.0004439353942871094,7,7,0,7,7,7,0,7,1.0,min,Min Worst Case,False,7,7
28,96372106,2,10637323,0,60,0.0005900859832763672,0.0008885860443115234,17,17,0,17,17,17,0,17,1.0,min,Min Worst Case,False,17,17
29,96372106,2,10637324,0,60,0.000244140625,0.00032782554626464844,4,4,0,4,4,4,0,4,1.0,min,Min Worst Case,False,4,4
30,96372106,2,10637325,0,60,0.0005779266357421875,0.0006701946258544922,10,10,0,10,10,10,0,10,1.0,min,Min Worst Case,False,10,10
31,96372106,2,10637326,0,60,0.0004317760467529297,0.0006079673767089844,11,11,0,11,11,11,0,11,1.0,min,Min Worst Case,False,11,11
32,96372106,2,10637327,0,60,0.00033783912658691406,0.00043702125549316406,9,9,0,9,9,9,0,9,1.0,min,Min Worst Case,False,9,9
33,96372106,2,10637328,0,60,0.0009515285491943359,0.0004975795745849609,11,11,0,11,11,11,0,11,1.0,min,Min Worst Case,False,11,11
34,96372106,2,10637329,0,60,0.00039696693420410156,0.0005183219909667969,7,7,0,7,7,7,0,7,1.0,min,Min Worst Case,False,7,7
35,96372106,2,10637330,0,60,0.0003256797790527344,0.0003364086151123047,6,6,0,6,6,6,0,6,1.0,min,Min Worst Case,False,6,6
36,96372106,2,10637331,0,60,0.0004966259002685547,0.0005342960357666016,12,12,0,12,12,12,0,12,1.0,min,Min Worst Case,False,12,12
37,96372106,2,10637332,0,60,0.0004603862762451172,0.00043964385986328125,9,9,0,9,9,9,0,9,1.0,min,Min Worst Case,False,9,9
