Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,0,60,0.14959979057312012,0.05385422706604004,821,821,0,821,821,821,0,821,0.75,uniform,False
2,96372106,6,10637297,0,60,0.48470330238342285,0.07480001449584961,971,971,0,971,971,971,0,971,0.75,uniform,False
3,96372106,6,10637298,0,60,0.3112025260925293,0.09491157531738281,1278,1278,0,1278,1278,1278,0,1278,0.75,uniform,False
4,96372106,6,10637299,0,60,0.2004384994506836,0.053751468658447266,881,881,0,881,881,881,0,881,0.75,uniform,False
5,96372106,6,10637300,0,60,0.1466071605682373,0.0329127311706543,736,736,0,736,736,736,0,736,0.75,uniform,False
6,96372106,6,10637301,0,60,0.3341388702392578,0.08786487579345703,876,876,0,876,876,876,0,876,0.75,uniform,False
7,96372106,6,10637302,0,60,0.15358996391296387,0.06981945037841797,781,781,0,781,781,781,0,781,0.75,uniform,False
8,96372106,6,10637303,0,60,0.27725791931152344,0.05236649513244629,1149,1149,0,1149,1149,1149,0,1149,0.75,uniform,False
9,96372106,6,10637304,0,60,0.18849492073059082,0.05684852600097656,903,903,0,903,903,903,0,903,0.75,uniform,False
10,96372106,6,10637305,0,60,0.2184770107269287,0.04837226867675781,643,643,0,643,643,643,0,643,0.75,uniform,False
11,96372106,6,10637306,0,60,0.14860057830810547,0.03690171241760254,456,456,0,456,456,456,0,456,0.75,uniform,False
12,96372106,6,10637307,0,60,0.19447994232177734,0.03191232681274414,692,692,0,692,692,692,0,692,0.75,uniform,False
13,96372106,6,10637308,0,60,0.31116628646850586,0.07978701591491699,1082,1082,0,1082,1082,1082,0,1082,0.75,uniform,False
14,96372106,6,10637309,0,60,0.046877145767211914,0.04288649559020996,476,476,0,476,476,476,0,476,0.75,uniform,False
15,96372106,6,10637310,0,60,0.18350744247436523,0.0885016918182373,951,951,0,951,951,951,0,951,0.75,uniform,False
16,96372106,6,10637311,0,60,0.2074441909790039,0.06382918357849121,843,843,0,843,843,843,0,843,0.75,uniform,False
17,96372106,6,10637312,0,60,0.19447946548461914,0.08072257041931152,879,879,0,879,879,879,0,879,0.75,uniform,False
18,96372106,6,10637313,0,60,0.06283140182495117,0.042885780334472656,679,679,0,679,679,679,0,679,0.75,uniform,False
19,96372106,6,10637314,0,60,0.21941304206848145,0.06981372833251953,983,983,0,983,983,983,0,983,0.75,uniform,False
20,96372106,6,10637315,0,60,0.2882206439971924,0.06781864166259766,1375,1375,0,1375,1375,1375,0,1375,0.75,uniform,False
21,96372106,6,10637316,0,60,0.21642065048217773,0.05385708808898926,726,726,0,726,726,726,0,726,0.75,uniform,False
22,96372106,6,10637317,0,60,1.1409285068511963,0.07579684257507324,1186,1186,0,1186,1186,1186,0,1186,0.75,uniform,False
23,96372106,6,10637318,0,60,0.05586409568786621,0.06881499290466309,742,742,0,742,742,742,0,742,0.75,uniform,False
24,96372106,6,10637319,0,60,0.08776307106018066,0.09075713157653809,869,869,0,869,869,869,0,869,0.75,uniform,False
25,96372106,6,10637320,0,60,0.6353015899658203,0.0718080997467041,997,997,0,997,997,997,0,997,0.75,uniform,False
26,96372106,6,10637321,0,60,0.2782559394836426,0.04790472984313965,845,845,0,845,845,845,0,845,0.75,uniform,False
27,96372106,6,10637322,0,60,0.455780029296875,0.03590822219848633,704,704,0,704,704,704,0,704,0.75,uniform,False
28,96372106,6,10637323,0,60,0.2732670307159424,0.07579851150512695,999,999,0,999,999,999,0,999,0.75,uniform,False
29,96372106,6,10637324,0,60,3.4727094173431396,0.09275150299072266,655,655,0,655,655,655,0,655,0.75,uniform,False
30,96372106,6,10637325,0,60,0.22041058540344238,0.10372376441955566,1059,1059,0,1059,1059,1059,0,1059,0.75,uniform,False
31,96372106,6,10637326,0,60,23.818286418914795,0.07183051109313965,1196,1196,0,1196,1196,1196,0,1196,0.75,uniform,False
32,96372106,6,10637327,0,60,0.30219221115112305,0.09779596328735352,1014,1014,0,1014,1014,1014,0,1014,0.75,uniform,False
33,96372106,6,10637328,0,60,0.17056798934936523,0.05285811424255371,870,870,0,870,870,870,0,870,0.75,uniform,False
34,96372106,6,10637329,0,60,0.37699103355407715,0.08776521682739258,931,931,0,931,931,931,0,931,0.75,uniform,False
35,96372106,6,10637330,0,60,0.6333048343658447,0.07081055641174316,1360,1360,0,1360,1360,1360,0,1360,0.75,uniform,False
36,96372106,6,10637331,0,60,0.44094228744506836,0.11058306694030762,1392,1392,0,1392,1392,1392,0,1392,0.75,uniform,False
37,96372106,6,10637332,0,60,0.052857398986816406,0.05788373947143555,771,771,0,771,771,771,0,771,0.75,uniform,False
38,96372106,6,10637333,0,60,0.1406245231628418,0.0718080997467041,1027,1027,0,1027,1027,1027,0,1027,0.75,uniform,False
39,96372106,6,10637334,0,60,0.27728962898254395,0.06982779502868652,831,831,0,831,831,831,0,831,0.75,uniform,False
40,96372106,6,10637335,0,60,0.18448615074157715,0.04638195037841797,779,779,0,779,779,779,0,779,0.75,uniform,False
41,96372106,6,10637336,0,60,0.09672260284423828,0.035904884338378906,581,581,0,581,581,581,0,581,0.75,uniform,False
42,96372106,6,10637337,0,60,0.051860809326171875,0.07387781143188477,690,690,0,690,690,690,0,690,0.75,uniform,False
43,96372106,6,10637338,0,60,0.14655375480651855,0.07679629325866699,839,839,0,839,839,839,0,839,0.75,uniform,False
44,96372106,6,10637339,0,60,0.038893938064575195,0.04188799858093262,617,617,0,617,617,617,0,617,0.75,uniform,False
45,96372106,6,10637340,0,60,0.6921472549438477,0.05985689163208008,982,982,0,982,982,982,0,982,0.75,uniform,False
46,96372106,6,10637341,0,60,0.23637652397155762,0.04787111282348633,745,745,0,745,745,745,0,745,0.75,uniform,False
47,96372106,6,10637342,0,60,1.2805733680725098,0.08031249046325684,1085,1085,0,1085,1085,1085,0,1085,0.75,uniform,False
48,96372106,6,10637343,0,60,0.02991962432861328,0.047872066497802734,534,534,0,534,534,534,0,534,0.75,uniform,False
49,96372106,6,10637344,0,60,0.15859484672546387,0.10073041915893555,827,827,0,827,827,827,0,827,0.75,uniform,False
50,96372106,6,10637345,0,60,0.8188066482543945,0.07630586624145508,813,813,0,813,813,813,0,813,0.75,uniform,False
