Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,0,60,0.0721275806427002,0.031542301177978516,821,821,0,821,821,821,0,821,0.0,max,Min Best Case,True,821,821
2,96372106,6,10637297,0,60,0.15747642517089844,0.03969264030456543,969,969,0,969,969,969,0,969,0.0,max,Min Best Case,True,969,969
3,96372106,6,10637298,0,60,0.20292091369628906,0.04199504852294922,1278,1278,0,1278,1278,1278,0,1278,0.0,max,Min Best Case,True,1278,1278
4,96372106,6,10637299,0,60,0.0815880298614502,0.026304960250854492,881,881,0,881,881,881,0,881,0.0,max,Min Best Case,True,881,881
5,96372106,6,10637300,0,60,0.05940890312194824,0.0210115909576416,736,736,0,736,736,736,0,736,0.0,max,Min Best Case,True,736,736
6,96372106,6,10637301,0,60,0.16008615493774414,0.041754961013793945,876,876,0,876,876,876,0,876,0.0,max,Min Best Case,True,876,876
7,96372106,6,10637302,0,60,0.08176255226135254,0.03553342819213867,781,781,0,781,781,781,0,781,0.0,max,Min Best Case,True,781,781
8,96372106,6,10637303,0,60,0.16415143013000488,0.03303647041320801,1149,1149,0,1149,1149,1149,0,1149,0.0,max,Min Best Case,True,1149,1149
9,96372106,6,10637304,0,60,0.08295845985412598,0.032671451568603516,903,903,0,903,903,903,0,903,0.0,max,Min Best Case,True,903,903
10,96372106,6,10637305,0,60,0.07350730895996094,0.029964923858642578,643,643,0,643,643,643,0,643,0.0,max,Min Best Case,True,643,643
11,96372106,6,10637306,0,60,0.04810976982116699,0.019730567932128906,456,456,0,456,456,456,0,456,0.0,max,Min Best Case,True,456,456
12,96372106,6,10637307,0,60,0.044286251068115234,0.0182034969329834,692,692,0,692,692,692,0,692,0.0,max,Min Best Case,True,692,692
13,96372106,6,10637308,0,60,0.11359262466430664,0.03615522384643555,1082,1082,0,1082,1082,1082,0,1082,0.0,max,Min Best Case,True,1082,1082
14,96372106,6,10637309,0,60,0.04624223709106445,0.025480985641479492,476,476,0,476,476,476,0,476,0.0,max,Min Best Case,True,476,476
15,96372106,6,10637310,0,60,0.10835623741149902,0.044179677963256836,951,951,0,951,951,951,0,951,0.0,max,Min Best Case,True,951,951
16,96372106,6,10637311,0,60,0.0514218807220459,0.029668569564819336,843,843,0,843,843,843,0,843,0.0,max,Min Best Case,True,843,843
17,96372106,6,10637312,0,60,0.0894014835357666,0.04036736488342285,879,879,0,879,879,879,0,879,0.0,max,Min Best Case,True,879,879
18,96372106,6,10637313,0,60,0.027521133422851562,0.02188277244567871,679,679,0,679,679,679,0,679,0.0,max,Min Best Case,True,679,679
19,96372106,6,10637314,0,60,0.1145179271697998,0.036280155181884766,983,983,0,983,983,983,0,983,0.0,max,Min Best Case,True,983,983
20,96372106,6,10637315,0,60,0.1379530429840088,0.0438685417175293,1375,1375,0,1375,1375,1375,0,1375,0.0,max,Min Best Case,True,1375,1375
21,96372106,6,10637316,0,60,0.06830573081970215,0.02668309211730957,726,726,0,726,726,726,0,726,0.0,max,Min Best Case,True,726,726
22,96372106,6,10637317,0,60,0.9148974418640137,0.04237103462219238,1184,1184,0,1184,1184,1184,0,1184,0.0,max,Min Best Case,True,1182,1182
23,96372106,6,10637318,0,60,0.05005836486816406,0.026682615280151367,742,742,0,742,742,742,0,742,0.0,max,Min Best Case,True,742,742
24,96372106,6,10637319,0,60,0.0470278263092041,0.034576416015625,869,869,0,869,869,869,0,869,0.0,max,Min Best Case,True,869,869
25,96372106,6,10637320,0,60,0.3471808433532715,0.04091596603393555,995,995,0,995,995,995,0,995,0.0,max,Min Best Case,True,993,993
26,96372106,6,10637321,0,60,0.08096694946289062,0.025825023651123047,845,845,0,845,845,845,0,845,0.0,max,Min Best Case,True,845,845
27,96372106,6,10637322,0,60,0.22515106201171875,0.02220296859741211,702,702,0,702,702,702,0,702,0.0,max,Min Best Case,True,700,700
28,96372106,6,10637323,0,60,0.13323545455932617,0.038847923278808594,999,999,0,999,999,999,0,999,0.0,max,Min Best Case,True,999,999
29,96372106,6,10637324,0,60,1.7318322658538818,0.03544974327087402,655,655,0,655,655,655,0,655,0.0,max,Min Best Case,True,655,655
30,96372106,6,10637325,0,60,0.11600542068481445,0.041413307189941406,1059,1059,0,1059,1059,1059,0,1059,0.0,max,Min Best Case,True,1059,1059
31,96372106,6,10637326,0,60,27.038731813430786,0.05254960060119629,1131,1131,0,1131,1131,1131,0,1131,0.0,max,Min Best Case,True,1129,1129
32,96372106,6,10637327,0,60,0.15462851524353027,0.06404685974121094,1014,1014,0,1014,1014,1014,0,1014,0.0,max,Min Best Case,True,1014,1014
33,96372106,6,10637328,0,60,0.09164261817932129,0.03939080238342285,870,870,0,870,870,870,0,870,0.0,max,Min Best Case,True,870,870
34,96372106,6,10637329,0,60,0.24167251586914062,0.06601548194885254,931,931,0,931,931,931,0,931,0.0,max,Min Best Case,True,931,931
35,96372106,6,10637330,0,60,0.3813323974609375,0.06578660011291504,1360,1360,0,1360,1360,1360,0,1360,0.0,max,Min Best Case,True,1360,1360
36,96372106,6,10637331,0,60,0.39751529693603516,0.06578516960144043,1392,1392,0,1392,1392,1392,0,1392,0.0,max,Min Best Case,True,1392,1392
37,96372106,6,10637332,0,60,0.02935171127319336,0.02377772331237793,771,771,0,771,771,771,0,771,0.0,max,Min Best Case,True,771,771
38,96372106,6,10637333,0,60,0.08840799331665039,0.03953075408935547,1027,1027,0,1027,1027,1027,0,1027,0.0,max,Min Best Case,True,1027,1027
39,96372106,6,10637334,0,60,0.10254192352294922,0.030384302139282227,831,831,0,831,831,831,0,831,0.0,max,Min Best Case,True,831,831
40,96372106,6,10637335,0,60,0.06331014633178711,0.02879500389099121,779,779,0,779,779,779,0,779,0.0,max,Min Best Case,True,779,779
41,96372106,6,10637336,0,60,0.036512136459350586,0.02256298065185547,581,581,0,581,581,581,0,581,0.0,max,Min Best Case,True,581,581
42,96372106,6,10637337,0,60,0.03417611122131348,0.02768254280090332,690,690,0,690,690,690,0,690,0.0,max,Min Best Case,True,690,690
43,96372106,6,10637338,0,60,0.10630130767822266,0.03258657455444336,839,839,0,839,839,839,0,839,0.0,max,Min Best Case,True,839,839
44,96372106,6,10637339,0,60,0.025515079498291016,0.020993709564208984,617,617,0,617,617,617,0,617,0.0,max,Min Best Case,True,617,617
45,96372106,6,10637340,0,60,0.8243448734283447,0.02450084686279297,981,981,0,981,981,981,0,981,0.0,max,Min Best Case,True,979,979
46,96372106,6,10637341,0,60,0.08814835548400879,0.025246381759643555,745,745,0,745,745,745,0,745,0.0,max,Min Best Case,True,745,745
47,96372106,6,10637342,0,60,0.6662294864654541,0.0429072380065918,1084,1084,0,1084,1084,1084,0,1084,0.0,max,Min Best Case,True,1083,1083
48,96372106,6,10637343,0,60,0.019329071044921875,0.01658916473388672,534,534,0,534,534,534,0,534,0.0,max,Min Best Case,True,534,534
49,96372106,6,10637344,0,60,0.05838966369628906,0.035190582275390625,827,827,0,827,827,827,0,827,0.0,max,Min Best Case,True,827,827
50,96372106,6,10637345,0,60,0.9899334907531738,0.03220868110656738,811,811,0,811,811,811,0,811,0.0,max,Min Best Case,True,809,809
