Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,0,60,0.010322332382202148,0.004446506500244141,44,44,0,44,44,44,0,44,1.0,min,Min Best Case,False,44,44
2,96372106,8,10637297,0,60,0.013581514358520508,0.004263877868652344,47,47,0,47,47,47,0,47,1.0,min,Min Best Case,False,47,47
3,96372106,8,10637298,0,60,0.0037899017333984375,0.0036211013793945312,44,44,0,44,44,44,0,44,1.0,min,Min Best Case,False,43,43
4,96372106,8,10637299,0,60,0.0026807785034179688,0.0036864280700683594,52,52,0,52,52,52,0,52,1.0,min,Min Best Case,False,52,52
5,96372106,8,10637300,0,60,0.004361152648925781,0.004010915756225586,55,55,0,55,55,55,0,55,1.0,min,Min Best Case,False,55,55
6,96372106,8,10637301,0,60,0.005425930023193359,0.004378080368041992,40,40,0,40,40,40,0,40,1.0,min,Min Best Case,False,40,40
7,96372106,8,10637302,0,60,0.004263162612915039,0.004732608795166016,56,56,0,56,56,56,0,56,1.0,min,Min Best Case,False,56,56
8,96372106,8,10637303,0,60,0.00834512710571289,0.003877878189086914,42,42,0,42,42,42,0,42,1.0,min,Min Best Case,False,42,42
9,96372106,8,10637304,0,60,0.0022568702697753906,0.003227710723876953,33,33,0,33,33,33,0,33,1.0,min,Min Best Case,False,33,33
10,96372106,8,10637305,0,60,0.018785715103149414,0.005057334899902344,41,41,0,41,41,41,0,41,1.0,min,Min Best Case,False,39,39
11,96372106,8,10637306,0,60,0.00577998161315918,0.0055201053619384766,48,48,0,48,48,48,0,48,1.0,min,Min Best Case,False,48,48
12,96372106,8,10637307,0,60,0.00572514533996582,0.004045963287353516,46,46,0,46,46,46,0,46,1.0,min,Min Best Case,False,46,46
13,96372106,8,10637308,0,60,0.00806117057800293,0.0039670467376708984,54,54,0,54,54,54,0,54,1.0,min,Min Best Case,False,54,54
14,96372106,8,10637309,0,60,0.0026559829711914062,0.003818035125732422,42,42,0,42,42,42,0,42,1.0,min,Min Best Case,False,41,41
15,96372106,8,10637310,0,60,0.004775285720825195,0.004249095916748047,51,51,0,51,51,51,0,51,1.0,min,Min Best Case,False,51,51
16,96372106,8,10637311,0,60,0.0045413970947265625,0.004224061965942383,47,47,0,47,47,47,0,47,1.0,min,Min Best Case,False,47,47
17,96372106,8,10637312,0,60,0.010390996932983398,0.0033740997314453125,38,38,0,38,38,38,0,38,1.0,min,Min Best Case,False,36,36
18,96372106,8,10637313,0,60,0.010640621185302734,0.004263162612915039,49,49,0,49,49,49,0,49,1.0,min,Min Best Case,False,49,49
19,96372106,8,10637314,0,60,0.020453929901123047,0.0037870407104492188,50,50,0,50,50,50,0,50,1.0,min,Min Best Case,False,49,49
20,96372106,8,10637315,0,60,0.022411584854125977,0.004685878753662109,62,62,0,62,62,62,0,62,1.0,min,Min Best Case,False,62,62
21,96372106,8,10637316,0,60,0.014857053756713867,0.003772735595703125,52,52,0,52,52,52,0,52,1.0,min,Min Best Case,False,52,52
22,96372106,8,10637317,0,60,0.004829883575439453,0.004045248031616211,49,49,0,49,49,49,0,49,1.0,min,Min Best Case,False,49,49
23,96372106,8,10637318,0,60,0.002061605453491211,0.0033109188079833984,36,36,0,36,36,36,0,36,1.0,min,Min Best Case,False,36,36
24,96372106,8,10637319,0,60,0.4383556842803955,0.0041370391845703125,52,52,0,52,52,52,0,52,1.0,min,Min Best Case,False,50,50
25,96372106,8,10637320,0,60,0.0017380714416503906,0.002643108367919922,32,32,0,32,32,32,0,32,1.0,min,Min Best Case,False,32,32
26,96372106,8,10637321,0,60,0.0072286128997802734,0.0032830238342285156,41,41,0,41,41,41,0,41,1.0,min,Min Best Case,False,40,40
