Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,0,60,0.3804926872253418,0.17056965827941895,2437,2437,0,2437,2437,2437,0,2437,0.5,min,False
2,96372106,3,10637297,0,60,0.7440185546875,0.31914639472961426,5535,5535,0,5535,5535,5535,0,5535,0.5,min,False
3,96372106,3,10637298,0,60,3.9689412117004395,0.45179057121276855,5792,5792,0,5792,5792,5792,0,5792,0.5,min,False
4,96372106,3,10637299,0,60,2.6129982471466064,0.4807138442993164,6891,6891,0,6891,6891,6891,0,6891,0.5,min,False
5,96372106,3,10637300,0,60,0.32413339614868164,0.17852306365966797,4614,4614,0,4614,4614,4614,0,4614,0.5,min,False
6,96372106,3,10637301,0,60,4.439630508422852,0.5136251449584961,5238,5238,0,5238,5238,5238,0,5238,0.5,min,False
7,96372106,3,10637302,0,60,0.9398777484893799,0.3141617774963379,5212,5212,0,5212,5212,5212,0,5212,0.5,min,False
8,96372106,3,10637303,0,60,0.4973640441894531,0.14361882209777832,3204,3204,0,3204,3204,3204,0,3204,0.5,min,False
9,96372106,3,10637304,0,60,1.2941102981567383,0.23038625717163086,4399,4399,0,4399,4399,4399,0,4399,0.5,min,False
10,96372106,3,10637305,0,60,2.297024726867676,0.392946720123291,5666,5666,0,5666,5666,5666,0,5666,0.5,min,False
11,96372106,3,10637306,0,60,2.0744519233703613,0.4986989498138428,9687,9687,0,9687,9687,9687,0,9687,0.5,min,False
12,96372106,3,10637307,0,60,1.9268436431884766,0.5395545959472656,7460,7460,0,7460,7460,7460,0,7460,0.5,min,False
13,96372106,3,10637308,0,60,1.2207345962524414,0.3420846462249756,6529,6529,0,6529,6529,6529,0,6529,0.5,min,False
14,96372106,3,10637309,0,60,3.537536382675171,0.42091798782348633,5715,5715,0,5715,5715,5715,0,5715,0.5,min,False
15,96372106,3,10637310,0,60,2.8344175815582275,0.6323087215423584,7856,7856,0,7856,7856,7856,0,7856,0.5,min,False
16,96372106,3,10637311,0,60,0.34006404876708984,0.10771322250366211,1877,1877,0,1877,1877,1877,0,1877,0.5,min,False
17,96372106,3,10637312,0,60,1.4461305141448975,0.27526426315307617,2981,2981,0,2981,2981,2981,0,2981,0.5,min,False
18,96372106,3,10637313,0,60,25.471852779388428,0.22140836715698242,4446,4446,0,4446,4446,4446,0,4446,0.5,min,False
