Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
2,96372106,6,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
3,96372106,6,10637298,4,60,1.833221197128296,2.0644774436950684,386,628,242,386,371,378,7,371,0.5,min,Min Worst Case,True,364,633
4,96372106,6,10637299,4,60,0.10521721839904785,0.7330784797668457,362,609,247,362,359,379,20,359,0.5,min,Min Worst Case,True,355,607
5,96372106,6,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
6,96372106,6,10637301,4,60,0.010056734085083008,0.6881988048553467,334,522,188,334,334,343,9,334,0.5,min,Min Worst Case,True,334,522
7,96372106,6,10637302,4,60,15.704735517501831,4.065141201019287,408,668,260,408,407,415,8,407,0.5,min,Min Worst Case,True,389,659
8,96372106,6,10637303,4,60,0.033769845962524414,0.9085710048675537,312,515,203,312,305,316,11,305,0.5,min,Min Worst Case,True,305,508
9,96372106,6,10637304,4,60,1.7864141464233398,16.780189752578735,266,432,166,266,266,275,9,266,0.5,min,Min Worst Case,True,263,428
10,96372106,6,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
11,96372106,6,10637306,4,60,0.31891584396362305,3.297262191772461,276,467,191,276,273,281,8,273,0.5,min,Min Worst Case,True,269,492
12,96372106,6,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
13,96372106,6,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
14,96372106,6,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
15,96372106,6,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
16,96372106,6,10637311,4,60,0.042268991470336914,0.39696621894836426,326,550,224,326,326,339,13,326,0.5,min,Min Worst Case,True,323,559
17,96372106,6,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
18,96372106,6,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
19,96372106,6,10637314,4,60,18.26878833770752,2.936126470565796,440,695,255,440,439,454,15,439,0.5,min,Min Worst Case,True,416,703
20,96372106,6,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
21,96372106,6,10637316,4,60,0.0788414478302002,1.5029668807983398,457,790,333,457,457,459,2,457,0.5,min,Min Worst Case,True,453,797
22,96372106,6,10637317,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
23,96372106,6,10637318,4,60,0.004107236862182617,0.11668682098388672,203,364,161,203,203,207,4,203,0.5,min,Min Worst Case,True,203,364
24,96372106,6,10637319,4,60,0.00651240348815918,0.4049506187438965,313,531,218,313,313,326,13,313,0.5,min,Min Worst Case,True,313,531
25,96372106,6,10637320,4,60,0.2449326515197754,2.8673691749572754,415,671,256,415,413,430,17,413,0.5,min,Min Worst Case,True,404,671
26,96372106,6,10637321,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
27,96372106,6,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
28,96372106,6,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
29,96372106,6,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
30,96372106,6,10637325,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
31,96372106,6,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
32,96372106,6,10637327,4,60,8.359543323516846,7.835049152374268,436,710,274,436,432,432,0,432,0.5,min,Min Worst Case,True,416,711
33,96372106,6,10637328,4,60,0.005536556243896484,0.27918314933776855,321,571,250,321,321,321,0,321,0.5,min,Min Worst Case,True,321,571
34,96372106,6,10637329,4,60,0.7198641300201416,0.7688882350921631,287,460,173,287,279,286,7,279,0.5,min,Min Worst Case,True,279,460
35,96372106,6,10637330,4,60,2.4694817066192627,13.823041677474976,262,436,174,262,245,247,2,245,0.5,min,Min Worst Case,True,239,417
36,96372106,6,10637331,4,60,0.006853580474853516,0.4557301998138428,334,569,235,334,334,348,14,334,0.5,min,Min Worst Case,True,334,569
37,96372106,6,10637332,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
38,96372106,6,10637333,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
39,96372106,6,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
40,96372106,6,10637335,4,60,0.00840902328491211,0.5943546295166016,335,569,234,335,335,355,20,335,0.5,min,Min Worst Case,True,335,569
41,96372106,6,10637336,4,60,0.007802724838256836,0.5166418552398682,362,586,224,362,362,367,5,362,0.5,min,Min Worst Case,True,362,586
42,96372106,6,10637337,4,60,0.014654159545898438,0.35698533058166504,232,412,180,232,232,242,10,232,0.5,min,Min Worst Case,True,231,420
43,96372106,6,10637338,4,60,0.04286694526672363,0.9195055961608887,333,559,226,333,333,336,3,333,0.5,min,Min Worst Case,True,328,567
44,96372106,6,10637339,4,60,1.175793170928955,3.9474830627441406,476,805,329,476,473,474,1,473,0.5,min,Min Worst Case,True,466,816
45,96372106,6,10637340,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
46,96372106,6,10637341,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
47,96372106,6,10637342,4,60,0.10154414176940918,2.628967523574829,389,642,253,389,389,394,5,389,0.5,min,Min Worst Case,True,380,650
48,96372106,6,10637343,4,60,0.024769306182861328,0.6422808170318604,388,671,283,388,388,397,9,388,0.5,min,Min Worst Case,True,388,685
49,96372106,6,10637344,4,60,0.02869248390197754,0.48075103759765625,285,498,213,285,285,294,9,285,0.5,min,Min Worst Case,True,284,505
50,96372106,6,10637345,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1
