Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,11,10637296,1,60,2.0537312030792236,0.36306309700012207,87,107,20,87,69,76,7,69,0.5,min,True
2,96372106,11,10637297,1,60,0.29531121253967285,0.2084035873413086,92,118,26,92,75,79,4,75,0.5,min,True
3,96372106,11,10637298,1,60,248.36536407470703,0.6692097187042236,107,133,26,107,80,84,4,80,0.5,min,True
4,96372106,11,10637299,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
5,96372106,11,10637300,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
6,96372106,11,10637301,1,60,0.7443215847015381,0.4319028854370117,88,112,24,88,73,75,2,73,0.5,min,True
7,96372106,11,10637302,1,60,0.7881581783294678,0.3989224433898926,113,142,29,113,100,106,6,100,0.5,min,True
8,96372106,11,10637303,1,60,0.030918121337890625,0.0259397029876709,65,86,21,65,62,68,6,62,0.5,min,True
9,96372106,11,10637304,1,60,0.02894115447998047,0.040892601013183594,60,82,22,60,49,51,2,49,0.5,min,True
10,96372106,11,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
11,96372106,11,10637306,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
12,96372106,11,10637307,1,60,0.1468055248260498,0.34205055236816406,79,107,28,79,69,78,9,69,0.5,min,True
13,96372106,11,10637308,1,60,0.12223482131958008,0.04288506507873535,87,112,25,87,83,86,3,83,0.5,min,True
14,96372106,11,10637309,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
15,96372106,11,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
16,96372106,11,10637311,1,60,0.2143697738647461,0.11166596412658691,89,113,24,89,82,87,5,82,0.5,min,True
17,96372106,11,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
18,96372106,11,10637313,1,60,0.44527530670166016,0.3101692199707031,96,121,25,96,85,87,2,85,0.5,min,True
19,96372106,11,10637314,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
20,96372106,11,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
21,96372106,11,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
22,96372106,11,10637317,1,60,0.049863576889038086,0.1964702606201172,87,111,24,87,77,83,6,77,0.5,min,True
23,96372106,11,10637318,1,60,0.06780862808227539,0.1745603084564209,67,87,20,67,65,68,3,65,0.5,min,True
24,96372106,11,10637319,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
25,96372106,11,10637320,1,60,0.10969305038452148,0.10672736167907715,75,100,25,75,68,72,4,68,0.5,min,True
26,96372106,11,10637321,1,60,2.589139461517334,0.05784130096435547,76,95,19,76,70,74,4,70,0.5,min,True
27,96372106,11,10637322,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
28,96372106,11,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
29,96372106,11,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
30,96372106,11,10637325,1,60,0.13364267349243164,0.17250657081604004,71,91,20,71,67,70,3,67,0.5,min,True
31,96372106,11,10637326,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
32,96372106,11,10637327,1,60,39.339813470840454,0.27022290229797363,74,94,20,74,73,75,2,73,0.5,min,True
33,96372106,11,10637328,1,60,0.14854717254638672,0.2862889766693115,94,120,26,94,90,94,4,90,0.5,min,True
34,96372106,11,10637329,1,60,0.7828712463378906,0.31412220001220703,86,109,23,86,76,83,7,76,0.5,min,True
35,96372106,11,10637330,1,60,108.19210815429688,1.1768581867218018,93,122,29,93,85,87,2,85,0.5,min,True
36,96372106,11,10637331,1,60,244.27666926383972,0.09973406791687012,71,89,18,71,63,67,4,63,0.5,min,True
37,96372106,11,10637332,1,60,28.10485076904297,0.15857577323913574,62,78,16,62,55,59,4,55,0.5,min,True
38,96372106,11,10637333,1,60,0.15558218955993652,0.34906458854675293,78,101,23,78,75,76,1,75,0.5,min,True
39,96372106,11,10637334,1,60,0.24730277061462402,0.6146812438964844,87,111,24,87,82,88,6,82,0.5,min,True
40,96372106,11,10637335,1,60,0.5405168533325195,0.32314038276672363,82,103,21,82,64,65,1,64,0.5,min,True
41,96372106,11,10637336,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
42,96372106,11,10637337,1,60,0.13563776016235352,0.16788482666015625,68,91,23,68,62,69,7,62,0.5,min,True
43,96372106,11,10637338,1,60,0.10172796249389648,0.7485599517822266,77,97,20,77,76,78,2,76,0.5,min,True
44,96372106,11,10637339,1,60,0.9767475128173828,3.342108964920044,97,123,26,97,87,89,2,87,0.5,min,True
45,96372106,11,10637340,1,60,0.3360624313354492,0.35602307319641113,91,114,23,91,79,81,2,79,0.5,min,True
46,96372106,11,10637341,1,60,0.11170029640197754,0.10275077819824219,70,92,22,70,65,69,4,65,0.5,min,True
47,96372106,11,10637342,1,60,29.575767278671265,0.14261746406555176,85,103,18,85,75,77,2,75,0.5,min,True
48,96372106,11,10637343,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
49,96372106,11,10637344,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
50,96372106,11,10637345,1,60,0.19445419311523438,0.2862105369567871,95,124,29,95,85,90,5,85,0.5,min,True
