Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,0,60,0.06770920753479004,0.05184626579284668,720,720,0,720,720,720,0,720,0.5,uniform,Min Best Case,False,720,720
2,96372106,5,10637297,0,60,0.057436227798461914,0.03260302543640137,632,632,0,632,632,632,0,632,0.5,uniform,Min Best Case,False,632,632
3,96372106,5,10637298,0,60,0.09379076957702637,0.03894758224487305,925,925,0,925,925,925,0,925,0.5,uniform,Min Best Case,False,925,925
4,96372106,5,10637299,0,60,0.05941057205200195,0.030504465103149414,761,761,0,761,761,761,0,761,0.5,uniform,Min Best Case,False,761,761
5,96372106,5,10637300,0,60,0.034125328063964844,0.02408432960510254,660,660,0,660,660,660,0,660,0.5,uniform,Min Best Case,False,660,660
6,96372106,5,10637301,0,60,0.14941692352294922,0.051628828048706055,866,866,0,866,866,866,0,866,0.5,uniform,Min Best Case,False,866,866
7,96372106,5,10637302,0,60,0.0929718017578125,0.04367971420288086,738,738,0,738,738,738,0,738,0.5,uniform,Min Best Case,False,738,738
8,96372106,5,10637303,0,60,0.11458802223205566,0.03815340995788574,984,984,0,984,984,984,0,984,0.5,uniform,Min Best Case,False,984,984
9,96372106,5,10637304,0,60,0.09227180480957031,0.038828134536743164,891,891,0,891,891,891,0,891,0.5,uniform,Min Best Case,False,891,891
10,96372106,5,10637305,0,60,0.03203535079956055,0.03643155097961426,518,518,0,518,518,518,0,518,0.5,uniform,Min Best Case,False,518,518
11,96372106,5,10637306,0,60,0.04469633102416992,0.023300886154174805,433,433,0,433,433,433,0,433,0.5,uniform,Min Best Case,False,433,433
12,96372106,5,10637307,0,60,0.02844405174255371,0.020867109298706055,556,556,0,556,556,556,0,556,0.5,uniform,Min Best Case,False,556,556
13,96372106,5,10637308,0,60,0.10708880424499512,0.043137550354003906,912,912,0,912,912,912,0,912,0.5,uniform,Min Best Case,False,912,912
14,96372106,5,10637309,0,60,0.025156021118164062,0.030910730361938477,427,427,0,427,427,427,0,427,0.5,uniform,Min Best Case,False,427,427
15,96372106,5,10637310,0,60,0.09769940376281738,0.0736989974975586,877,877,0,877,877,877,0,877,0.5,uniform,Min Best Case,False,877,877
16,96372106,5,10637311,0,60,0.04543161392211914,0.03612112998962402,647,647,0,647,647,647,0,647,0.5,uniform,Min Best Case,False,647,647
17,96372106,5,10637312,0,60,0.09973931312561035,0.05136394500732422,795,795,0,795,795,795,0,795,0.5,uniform,Min Best Case,False,795,795
18,96372106,5,10637313,0,60,0.02352452278137207,0.025702476501464844,601,601,0,601,601,601,0,601,0.5,uniform,Min Best Case,False,601,601
19,96372106,5,10637314,0,60,0.11523699760437012,0.06102776527404785,811,811,0,811,811,811,0,811,0.5,uniform,Min Best Case,False,811,811
20,96372106,5,10637315,0,60,0.13835549354553223,0.05346417427062988,1160,1160,0,1160,1160,1160,0,1160,0.5,uniform,Min Best Case,False,1160,1160
21,96372106,5,10637316,0,60,0.04388546943664551,0.03135275840759277,584,584,0,584,584,584,0,584,0.5,uniform,Min Best Case,False,584,584
22,96372106,5,10637317,0,60,0.05105853080749512,0.05260777473449707,913,913,0,913,913,913,0,913,0.5,uniform,Min Best Case,False,913,913
23,96372106,5,10637318,0,60,0.029050827026367188,0.034506797790527344,668,668,0,668,668,668,0,668,0.5,uniform,Min Best Case,False,668,668
24,96372106,5,10637319,0,60,0.042028188705444336,0.04313945770263672,696,696,0,696,696,696,0,696,0.5,uniform,Min Best Case,False,696,696
25,96372106,5,10637320,0,60,0.06217241287231445,0.05025219917297363,898,898,0,898,898,898,0,898,0.5,uniform,Min Best Case,False,898,898
26,96372106,5,10637321,0,60,0.061331987380981445,0.030316829681396484,670,670,0,670,670,670,0,670,0.5,uniform,Min Best Case,False,670,670
27,96372106,5,10637322,0,60,0.03143906593322754,0.02543020248413086,609,609,0,609,609,609,0,609,0.5,uniform,Min Best Case,False,609,609
28,96372106,5,10637323,0,60,0.14603757858276367,0.04906105995178223,806,806,0,806,806,806,0,806,0.5,uniform,Min Best Case,False,806,806
29,96372106,5,10637324,0,60,2.6102454662323,0.04416036605834961,579,579,0,579,579,579,0,579,0.5,uniform,Min Best Case,False,579,579
30,96372106,5,10637325,0,60,0.1573789119720459,0.051206350326538086,998,998,0,998,998,998,0,998,0.5,uniform,Min Best Case,False,998,998
31,96372106,5,10637326,0,60,7.902714967727661,0.04019904136657715,869,869,0,869,869,869,0,869,0.5,uniform,Min Best Case,False,869,869
32,96372106,5,10637327,0,60,0.0787508487701416,0.05180478096008301,814,814,0,814,814,814,0,814,0.5,uniform,Min Best Case,False,814,814
33,96372106,5,10637328,0,60,0.06995797157287598,0.029572725296020508,692,692,0,692,692,692,0,692,0.5,uniform,Min Best Case,False,692,692
34,96372106,5,10637329,0,60,0.1008291244506836,0.055429697036743164,767,767,0,767,767,767,0,767,0.5,uniform,Min Best Case,False,767,767
35,96372106,5,10637330,0,60,0.1737346649169922,0.0505521297454834,1186,1186,0,1186,1186,1186,0,1186,0.5,uniform,Min Best Case,False,1186,1186
36,96372106,5,10637331,0,60,0.16690731048583984,0.04927635192871094,1038,1038,0,1038,1038,1038,0,1038,0.5,uniform,Min Best Case,False,1038,1038
