Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,0,60,0.06770920753479004,0.028278112411499023,720,720,0,720,720,720,0,720,0.5,min,Min Best Case,True,720,720
2,96372106,5,10637297,0,60,0.057436227798461914,0.024884700775146484,632,632,0,632,632,632,0,632,0.5,min,Min Best Case,True,632,632
3,96372106,5,10637298,0,60,0.09379076957702637,0.029999494552612305,925,925,0,925,925,925,0,925,0.5,min,Min Best Case,True,925,925
4,96372106,5,10637299,0,60,0.05941057205200195,0.023848772048950195,761,761,0,761,761,761,0,761,0.5,min,Min Best Case,True,761,761
5,96372106,5,10637300,0,60,0.034125328063964844,0.019030094146728516,660,660,0,660,660,660,0,660,0.5,min,Min Best Case,True,660,660
6,96372106,5,10637301,0,60,0.14941692352294922,0.036855459213256836,866,866,0,866,866,866,0,866,0.5,min,Min Best Case,True,866,866
7,96372106,5,10637302,0,60,0.0929718017578125,0.03217744827270508,738,738,0,738,738,738,0,738,0.5,min,Min Best Case,True,738,738
8,96372106,5,10637303,0,60,0.11458802223205566,0.029514551162719727,984,984,0,984,984,984,0,984,0.5,min,Min Best Case,True,984,984
9,96372106,5,10637304,0,60,0.09227180480957031,0.031001806259155273,891,891,0,891,891,891,0,891,0.5,min,Min Best Case,True,891,891
10,96372106,5,10637305,0,60,0.03203535079956055,0.026698827743530273,518,518,0,518,518,518,0,518,0.5,min,Min Best Case,True,518,518
11,96372106,5,10637306,0,60,0.04469633102416992,0.018100738525390625,433,433,0,433,433,433,0,433,0.5,min,Min Best Case,True,433,433
12,96372106,5,10637307,0,60,0.02844405174255371,0.017400503158569336,556,556,0,556,556,556,0,556,0.5,min,Min Best Case,True,556,556
13,96372106,5,10637308,0,60,0.10708880424499512,0.03229260444641113,912,912,0,912,912,912,0,912,0.5,min,Min Best Case,True,912,912
14,96372106,5,10637309,0,60,0.025156021118164062,0.023082256317138672,427,427,0,427,427,427,0,427,0.5,min,Min Best Case,True,427,427
15,96372106,5,10637310,0,60,0.09769940376281738,0.04039883613586426,877,877,0,877,877,877,0,877,0.5,min,Min Best Case,True,877,877
16,96372106,5,10637311,0,60,0.04543161392211914,0.026763200759887695,647,647,0,647,647,647,0,647,0.5,min,Min Best Case,True,647,647
17,96372106,5,10637312,0,60,0.09973931312561035,0.03647565841674805,795,795,0,795,795,795,0,795,0.5,min,Min Best Case,True,795,795
18,96372106,5,10637313,0,60,0.02352452278137207,0.01981520652770996,601,601,0,601,601,601,0,601,0.5,min,Min Best Case,True,601,601
19,96372106,5,10637314,0,60,0.11523699760437012,0.03312039375305176,811,811,0,811,811,811,0,811,0.5,min,Min Best Case,True,811,811
20,96372106,5,10637315,0,60,0.13835549354553223,0.03928875923156738,1160,1160,0,1160,1160,1160,0,1160,0.5,min,Min Best Case,True,1160,1160
21,96372106,5,10637316,0,60,0.04388546943664551,0.02395343780517578,584,584,0,584,584,584,0,584,0.5,min,Min Best Case,True,584,584
22,96372106,5,10637317,0,60,0.05105853080749512,0.038318634033203125,913,913,0,913,913,913,0,913,0.5,min,Min Best Case,True,913,913
23,96372106,5,10637318,0,60,0.029050827026367188,0.02454996109008789,668,668,0,668,668,668,0,668,0.5,min,Min Best Case,True,668,668
24,96372106,5,10637319,0,60,0.042028188705444336,0.031363725662231445,696,696,0,696,696,696,0,696,0.5,min,Min Best Case,True,696,696
25,96372106,5,10637320,0,60,0.06217241287231445,0.036630868911743164,898,898,0,898,898,898,0,898,0.5,min,Min Best Case,True,898,898
26,96372106,5,10637321,0,60,0.061331987380981445,0.02326488494873047,670,670,0,670,670,670,0,670,0.5,min,Min Best Case,True,670,670
27,96372106,5,10637322,0,60,0.03143906593322754,0.0253448486328125,609,609,0,609,609,609,0,609,0.5,min,Min Best Case,True,609,609
28,96372106,5,10637323,0,60,0.14603757858276367,0.04543113708496094,806,806,0,806,806,806,0,806,0.5,min,Min Best Case,True,806,806
29,96372106,5,10637324,0,60,2.6102454662323,0.03492331504821777,579,579,0,579,579,579,0,579,0.5,min,Min Best Case,True,579,579
30,96372106,5,10637325,0,60,0.1573789119720459,0.04350852966308594,998,998,0,998,998,998,0,998,0.5,min,Min Best Case,True,998,998
31,96372106,5,10637326,0,60,7.902714967727661,0.07500886917114258,869,869,0,869,869,869,0,869,0.5,min,Min Best Case,True,869,869
32,96372106,5,10637327,0,60,0.0787508487701416,0.15759706497192383,814,814,0,814,814,814,0,814,0.5,min,Min Best Case,True,814,814
33,96372106,5,10637328,0,60,0.06995797157287598,0.04870343208312988,692,692,0,692,692,692,0,692,0.5,min,Min Best Case,True,692,692
34,96372106,5,10637329,0,60,0.1008291244506836,0.038138389587402344,767,767,0,767,767,767,0,767,0.5,min,Min Best Case,True,767,767
35,96372106,5,10637330,0,60,0.1737346649169922,0.03826308250427246,1186,1186,0,1186,1186,1186,0,1186,0.5,min,Min Best Case,True,1186,1186
36,96372106,5,10637331,0,60,0.16690731048583984,0.0369718074798584,1038,1038,0,1038,1038,1038,0,1038,0.5,min,Min Best Case,True,1038,1038
