Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,4,60,0.0667870044708252,0.033908843994140625,45,83,38,61,59,59,0,59,0.75,uniform,False
2,96372106,4,10637297,4,60,0.007978439331054688,0.011968135833740234,34,51,17,42,42,42,0,42,0.75,uniform,False
3,96372106,4,10637298,4,60,0.5539557933807373,0.01994800567626953,49,102,53,84,76,76,0,76,0.75,uniform,False
4,96372106,4,10637299,4,60,0.5445427894592285,0.5425481796264648,41,86,45,67,68,72,4,72,0.75,uniform,False
5,96372106,4,10637300,4,60,24.693984031677246,0.7639236450195312,58,105,47,76,78,78,0,78,0.75,uniform,False
6,96372106,4,10637301,4,60,0.10176610946655273,0.03291177749633789,48,86,38,74,73,73,0,73,0.75,uniform,False
7,96372106,4,10637302,4,60,2.2918331623077393,0.015957355499267578,55,111,56,85,87,87,0,87,0.75,uniform,False
8,96372106,4,10637303,4,60,0.0009980201721191406,0.00997304916381836,38,72,34,63,59,63,4,63,0.75,uniform,False
9,96372106,4,10637304,4,60,0.024899959564208984,0.018949270248413086,34,70,36,49,41,48,7,45,0.75,uniform,False
10,96372106,4,10637305,4,60,3.702160596847534,0.020911216735839844,47,83,36,65,65,65,0,65,0.75,uniform,False
11,96372106,4,10637306,4,60,0.018007993698120117,0.016954421997070312,27,66,39,45,38,42,4,41,0.75,uniform,False
12,96372106,4,10637307,4,60,0.30422258377075195,0.015957117080688477,55,99,44,80,77,82,5,80,0.75,uniform,False
13,96372106,4,10637308,4,60,0.04683852195739746,0.029896020889282227,48,96,48,71,73,79,6,73,0.75,uniform,False
14,96372106,4,10637309,4,60,2.941091775894165,0.16750621795654297,41,86,45,62,54,61,7,59,0.75,uniform,False
15,96372106,4,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
16,96372106,4,10637311,4,60,0.08477377891540527,0.013916015625,39,82,43,64,60,63,3,62,0.75,uniform,False
17,96372106,4,10637312,4,60,0.010970592498779297,0.010965585708618164,40,69,29,51,53,54,1,54,0.75,uniform,False
18,96372106,4,10637313,4,60,96.96600294113159,0.23038411140441895,53,100,47,70,70,70,0,70,0.75,uniform,False
19,96372106,4,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
20,96372106,4,10637315,4,60,0.15059852600097656,0.03686332702636719,45,87,42,70,70,70,0,70,0.75,uniform,False
21,96372106,4,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
22,96372106,4,10637317,4,60,0.05585336685180664,0.05585122108459473,32,66,34,46,49,53,4,49,0.75,uniform,False
23,96372106,4,10637318,4,60,0.1365816593170166,0.09574294090270996,41,71,30,48,48,48,0,48,0.75,uniform,False
24,96372106,4,10637319,4,60,4.587764501571655,0.5724644660949707,45,90,45,67,62,64,2,64,0.75,uniform,False
25,96372106,4,10637320,4,60,0.023935317993164062,0.017951250076293945,32,60,28,43,43,44,1,43,0.75,uniform,False
26,96372106,4,10637321,4,60,0.0009975433349609375,0.007977962493896484,31,65,34,53,53,53,0,53,0.75,uniform,False
27,96372106,4,10637322,4,60,0.008949995040893555,0.007990360260009766,33,74,41,50,50,50,0,50,0.75,uniform,False
28,96372106,4,10637323,4,60,1.0222947597503662,0.18348312377929688,51,84,33,64,63,65,2,64,0.75,uniform,False
29,96372106,4,10637324,4,60,0.0009975433349609375,0.010970115661621094,35,67,32,52,52,54,2,52,0.75,uniform,False
30,96372106,4,10637325,4,60,1.0543138980865479,0.08078312873840332,34,63,29,49,43,46,3,44,0.75,uniform,False
31,96372106,4,10637326,4,60,3.305616855621338,0.5186119079589844,54,92,38,82,70,72,2,71,0.75,uniform,False
32,96372106,4,10637327,4,60,0.31876039505004883,0.019946575164794922,40,80,40,63,60,64,4,63,0.75,uniform,False
33,96372106,4,10637328,4,60,0.1431436538696289,0.0608367919921875,50,105,55,77,70,73,3,73,0.75,uniform,False
34,96372106,4,10637329,4,60,0.0019941329956054688,0.010970830917358398,41,70,29,57,56,57,1,57,0.75,uniform,False
35,96372106,4,10637330,4,60,0.007979154586791992,0.005983591079711914,29,59,30,40,40,40,0,40,0.75,uniform,False
36,96372106,4,10637331,4,60,0.010965824127197266,0.009972572326660156,31,58,27,45,45,46,1,45,0.75,uniform,False
37,96372106,4,10637332,4,60,0.18818926811218262,0.035902976989746094,29,58,29,41,41,42,1,41,0.75,uniform,False
38,96372106,4,10637333,4,60,0.010012149810791016,0.02096104621887207,41,66,25,54,52,53,1,52,0.75,uniform,False
39,96372106,4,10637334,4,60,0.002002716064453125,0.009006023406982422,33,71,38,48,47,48,1,48,0.75,uniform,False
40,96372106,4,10637335,4,60,0.0010230541229248047,0.003989219665527344,19,33,14,28,27,29,2,28,0.75,uniform,False
41,96372106,4,10637336,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,False
42,96372106,4,10637337,4,60,0.43483781814575195,0.028922319412231445,35,64,29,50,49,49,0,49,0.75,uniform,False
43,96372106,4,10637338,4,60,0.059796810150146484,0.02094411849975586,44,94,50,70,68,71,3,70,0.75,uniform,False
44,96372106,4,10637339,4,60,1.035254716873169,0.17852258682250977,39,65,26,58,54,54,0,54,0.75,uniform,False
45,96372106,4,10637340,4,60,0.04986262321472168,0.029920101165771484,44,82,38,64,62,67,5,64,0.75,uniform,False
46,96372106,4,10637341,4,60,0.001994609832763672,0.0059587955474853516,34,65,31,51,51,51,0,51,0.75,uniform,False
47,96372106,4,10637342,4,60,3.4384467601776123,0.0249330997467041,35,62,27,52,50,52,2,51,0.75,uniform,False
48,96372106,4,10637343,4,60,0.014959096908569336,0.005982160568237305,33,60,27,49,52,53,1,53,0.75,uniform,False
49,96372106,4,10637344,4,60,0.15059781074523926,0.14261841773986816,37,80,43,58,47,49,2,47,0.75,uniform,False
50,96372106,4,10637345,4,60,0.24286198616027832,0.05385613441467285,54,100,46,78,76,76,0,76,0.75,uniform,False
