Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,9,10637296,0,60,0.08136463165283203,0.0022253990173339844,45,45,0,45,45,45,0,45,0.0,uniform,False
2,96372106,9,10637297,0,60,0.15134167671203613,0.0032355785369873047,52,52,0,52,52,52,0,52,0.0,uniform,False
3,96372106,9,10637298,0,60,0.04977846145629883,0.0028715133666992188,49,49,0,49,49,49,0,49,0.0,uniform,False
4,96372106,9,10637299,0,60,0.04583096504211426,0.0024805068969726562,56,56,0,56,56,56,0,56,0.0,uniform,False
5,96372106,9,10637300,0,60,0.6741487979888916,0.002338886260986328,64,64,0,64,64,64,0,64,0.0,uniform,False
6,96372106,9,10637301,0,60,0.04937434196472168,0.0031762123107910156,41,41,0,41,41,41,0,41,0.0,uniform,False
7,96372106,9,10637302,0,60,0.12137103080749512,0.003616809844970703,62,62,0,62,62,62,0,62,0.0,uniform,False
8,96372106,9,10637303,0,60,0.11657357215881348,0.0028204917907714844,46,46,0,46,46,46,0,46,0.0,uniform,False
9,96372106,9,10637304,0,60,0.03509783744812012,0.001789093017578125,38,38,0,38,38,38,0,38,0.0,uniform,False
10,96372106,9,10637305,0,60,0.29848384857177734,0.0029103755950927734,53,53,0,53,53,53,0,53,0.0,uniform,False
11,96372106,9,10637306,0,60,0.08756542205810547,0.0026483535766601562,51,51,0,51,51,51,0,51,0.0,uniform,False
12,96372106,9,10637307,0,60,0.1621840000152588,0.002138853073120117,52,52,0,52,52,52,0,52,0.0,uniform,False
13,96372106,9,10637308,0,60,0.2277660369873047,0.0020062923431396484,59,59,0,59,59,59,0,59,0.0,uniform,False
14,96372106,9,10637309,0,60,0.10289525985717773,0.001987457275390625,51,51,0,51,51,51,0,51,0.0,uniform,False
15,96372106,9,10637310,0,60,0.2317342758178711,0.002271890640258789,55,55,0,55,55,55,0,55,0.0,uniform,False
16,96372106,9,10637311,0,60,0.10467910766601562,0.0022873878479003906,52,52,0,52,52,52,0,52,0.0,uniform,False
17,96372106,9,10637312,0,60,0.38935256004333496,0.0018279552459716797,43,43,0,43,43,43,0,43,0.0,uniform,False
18,96372106,9,10637313,0,60,0.09818243980407715,0.002146005630493164,55,55,0,55,55,55,0,55,0.0,uniform,False
19,96372106,9,10637314,0,60,1.8881101608276367,0.0020639896392822266,57,57,0,57,57,57,0,57,0.0,uniform,False
20,96372106,9,10637315,0,60,0.20136642456054688,0.0025086402893066406,67,67,0,67,67,67,0,67,0.0,uniform,False
21,96372106,9,10637316,0,60,0.20213961601257324,0.002057313919067383,54,54,0,54,54,54,0,54,0.0,uniform,False
22,96372106,9,10637317,0,60,0.042424917221069336,0.002123117446899414,54,54,0,54,54,54,0,54,0.0,uniform,False
23,96372106,9,10637318,0,60,0.037290334701538086,0.0017316341400146484,42,42,0,42,42,42,0,42,0.0,uniform,False
24,96372106,9,10637319,0,60,0.29906249046325684,0.0021326541900634766,55,55,0,55,55,55,0,55,0.0,uniform,False
25,96372106,9,10637320,0,60,0.0248262882232666,0.0018038749694824219,40,40,0,40,40,40,0,40,0.0,uniform,False
26,96372106,9,10637321,0,60,0.2865183353424072,0.0036830902099609375,46,46,0,46,46,46,0,46,0.0,uniform,False
27,96372106,9,10637322,0,60,0.41094088554382324,0.0025107860565185547,53,53,0,53,53,53,0,53,0.0,uniform,False
28,96372106,9,10637323,0,60,2.0084874629974365,0.0030930042266845703,59,59,0,59,59,59,0,59,0.0,uniform,False
29,96372106,9,10637324,0,60,0.05833864212036133,0.0020575523376464844,39,39,0,39,39,39,0,39,0.0,uniform,False
30,96372106,9,10637325,0,60,0.07202911376953125,0.001936197280883789,47,47,0,47,47,47,0,47,0.0,uniform,False
31,96372106,9,10637326,0,60,0.1711738109588623,0.002354860305786133,55,55,0,55,55,55,0,55,0.0,uniform,False
32,96372106,9,10637327,0,60,0.014714956283569336,0.0017821788787841797,44,44,0,44,44,44,0,44,0.0,uniform,False
33,96372106,9,10637328,0,60,0.8437337875366211,0.0022749900817871094,49,49,0,49,49,49,0,49,0.0,uniform,False
34,96372106,9,10637329,0,60,0.08609223365783691,0.002123117446899414,52,52,0,52,52,52,0,52,0.0,uniform,False
35,96372106,9,10637330,0,60,0.07035422325134277,0.0021491050720214844,54,54,0,54,54,54,0,54,0.0,uniform,False
36,96372106,9,10637331,0,60,0.06363248825073242,0.0017812252044677734,42,42,0,42,42,42,0,42,0.0,uniform,False
37,96372106,9,10637332,0,60,0.06523704528808594,0.0015797615051269531,37,37,0,37,37,37,0,37,0.0,uniform,False
38,96372106,9,10637333,0,60,0.04257082939147949,0.0023560523986816406,49,49,0,49,49,49,0,49,0.0,uniform,False
39,96372106,9,10637334,0,60,0.1461012363433838,0.0018610954284667969,50,50,0,50,50,50,0,50,0.0,uniform,False
40,96372106,9,10637335,0,60,0.018712282180786133,0.0024771690368652344,42,42,0,42,42,42,0,42,0.0,uniform,False
41,96372106,9,10637336,0,60,0.11107444763183594,0.0025038719177246094,67,67,0,67,67,67,0,67,0.0,uniform,False
42,96372106,9,10637337,0,60,0.05920076370239258,0.0017931461334228516,38,38,0,38,38,38,0,38,0.0,uniform,False
43,96372106,9,10637338,0,60,0.0422823429107666,0.00208282470703125,50,50,0,50,50,50,0,50,0.0,uniform,False
44,96372106,9,10637339,0,60,0.13797616958618164,0.0024344921112060547,61,61,0,61,61,61,0,61,0.0,uniform,False
45,96372106,9,10637340,0,60,1.3837487697601318,0.0020694732666015625,45,45,0,45,45,45,0,45,0.0,uniform,False
46,96372106,9,10637341,0,60,0.06829333305358887,0.001975536346435547,48,48,0,48,48,48,0,48,0.0,uniform,False
47,96372106,9,10637342,0,60,0.13573265075683594,0.0017991065979003906,51,51,0,51,51,51,0,51,0.0,uniform,False
48,96372106,9,10637343,0,60,0.045102596282958984,0.0018329620361328125,43,43,0,43,43,43,0,43,0.0,uniform,False
49,96372106,9,10637344,0,60,0.378950834274292,0.0018198490142822266,48,48,0,48,48,48,0,48,0.0,uniform,False
50,96372106,9,10637345,0,60,0.08530950546264648,0.0022993087768554688,59,59,0,59,59,59,0,59,0.0,uniform,False
