Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,4,10637296,0,60,0.06280684471130371,0.03021979331970215,647,647,0,647,647,647,0,647,1.0,max,Min Worst Case,False,647,647
2,96372106,4,10637297,0,60,0.03701305389404297,0.02614426612854004,547,547,0,547,547,547,0,547,1.0,max,Min Worst Case,False,547,547
3,96372106,4,10637298,0,60,0.08649659156799316,0.030704736709594727,781,781,0,781,781,781,0,781,1.0,max,Min Worst Case,False,781,781
4,96372106,4,10637299,0,60,0.02225327491760254,0.02456045150756836,575,575,0,575,575,575,0,575,1.0,max,Min Worst Case,False,575,575
5,96372106,4,10637300,0,60,0.02932572364807129,0.019269227981567383,538,538,0,538,538,538,0,538,1.0,max,Min Worst Case,False,538,538
6,96372106,4,10637301,0,60,0.040857791900634766,0.04241585731506348,624,624,0,624,624,624,0,624,1.0,max,Min Worst Case,False,624,624
7,96372106,4,10637302,0,60,0.06957507133483887,0.03461050987243652,661,661,0,661,661,661,0,661,1.0,max,Min Worst Case,False,661,661
8,96372106,4,10637303,0,60,0.10775923728942871,0.030029773712158203,905,905,0,905,905,905,0,905,1.0,max,Min Worst Case,False,905,905
9,96372106,4,10637304,0,60,0.08538484573364258,0.03156566619873047,748,748,0,748,748,748,0,748,1.0,max,Min Worst Case,False,748,748
10,96372106,4,10637305,0,60,0.025622844696044922,0.028665542602539062,511,511,0,511,511,511,0,511,1.0,max,Min Worst Case,False,511,511
11,96372106,4,10637306,0,60,0.02695488929748535,0.018736600875854492,344,344,0,344,344,344,0,344,1.0,max,Min Worst Case,False,344,344
12,96372106,4,10637307,0,60,0.025193214416503906,0.027207136154174805,483,483,0,483,483,483,0,483,1.0,max,Min Worst Case,False,483,483
13,96372106,4,10637308,0,60,0.023168325424194336,0.036725759506225586,608,608,0,608,608,608,0,608,1.0,max,Min Worst Case,False,608,608
14,96372106,4,10637309,0,60,0.007498264312744141,0.015508413314819336,211,211,0,211,211,211,0,211,1.0,max,Min Worst Case,False,211,211
15,96372106,4,10637310,0,60,0.06940507888793945,0.07631802558898926,735,735,0,735,735,735,0,735,1.0,max,Min Worst Case,False,735,735
16,96372106,4,10637311,0,60,0.04135942459106445,0.04447460174560547,639,639,0,639,639,639,0,639,1.0,max,Min Worst Case,False,639,639
17,96372106,4,10637312,0,60,0.06898212432861328,0.0644981861114502,639,639,0,639,639,639,0,639,1.0,max,Min Worst Case,False,639,639
18,96372106,4,10637313,0,60,0.01734161376953125,0.031830787658691406,423,423,0,423,423,423,0,423,1.0,max,Min Worst Case,False,423,423
19,96372106,4,10637314,0,60,0.021686315536499023,0.03740954399108887,501,501,0,501,501,501,0,501,1.0,max,Min Worst Case,False,501,501
20,96372106,4,10637315,0,60,0.07014346122741699,0.0664360523223877,902,902,0,902,902,902,0,902,1.0,max,Min Worst Case,False,902,902
21,96372106,4,10637316,0,60,0.021433591842651367,0.03907918930053711,399,399,0,399,399,399,0,399,1.0,max,Min Worst Case,False,399,399
22,96372106,4,10637317,0,60,0.04108452796936035,0.06470322608947754,802,802,0,802,802,802,0,802,1.0,max,Min Worst Case,False,802,802
23,96372106,4,10637318,0,60,0.022120237350463867,0.025656461715698242,459,459,0,459,459,459,0,459,1.0,max,Min Worst Case,False,459,459
24,96372106,4,10637319,0,60,0.03209495544433594,0.035003662109375,494,494,0,494,494,494,0,494,1.0,max,Min Worst Case,False,494,494
25,96372106,4,10637320,0,60,0.050588369369506836,0.039388418197631836,821,821,0,821,821,821,0,821,1.0,max,Min Worst Case,False,821,821
26,96372106,4,10637321,0,60,0.021722078323364258,0.02448129653930664,488,488,0,488,488,488,0,488,1.0,max,Min Worst Case,False,488,488
27,96372106,4,10637322,0,60,0.027593374252319336,0.020485639572143555,544,544,0,544,544,544,0,544,1.0,max,Min Worst Case,False,544,544
28,96372106,4,10637323,0,60,0.03546500205993652,0.03787827491760254,479,479,0,479,479,479,0,479,1.0,max,Min Worst Case,False,479,479
29,96372106,4,10637324,0,60,1.6624259948730469,0.03532004356384277,488,488,0,488,488,488,0,488,1.0,max,Min Worst Case,False,488,488
30,96372106,4,10637325,0,60,0.10236024856567383,0.04069042205810547,891,891,0,891,891,891,0,891,1.0,max,Min Worst Case,False,891,891
31,96372106,4,10637326,0,60,0.08923220634460449,0.03140711784362793,824,824,0,824,824,824,0,824,1.0,max,Min Worst Case,False,824,824
32,96372106,4,10637327,0,60,0.03979229927062988,0.04226827621459961,592,592,0,592,592,592,0,592,1.0,max,Min Worst Case,False,592,592
33,96372106,4,10637328,0,60,0.04739665985107422,0.02380681037902832,544,544,0,544,544,544,0,544,1.0,max,Min Worst Case,False,544,544
34,96372106,4,10637329,0,60,0.10045766830444336,0.043538808822631836,737,737,0,737,737,737,0,737,1.0,max,Min Worst Case,False,737,737
35,96372106,4,10637330,0,60,0.13048171997070312,0.04051709175109863,956,956,0,956,956,956,0,956,1.0,max,Min Worst Case,False,956,956
36,96372106,4,10637331,0,60,0.07824206352233887,0.03986954689025879,808,808,0,808,808,808,0,808,1.0,max,Min Worst Case,False,808,808
37,96372106,4,10637332,0,60,0.030168771743774414,0.013845205307006836,440,440,0,440,440,440,0,440,1.0,max,Min Worst Case,False,440,440
38,96372106,4,10637333,0,60,0.03803753852844238,0.03784656524658203,844,844,0,844,844,844,0,844,1.0,max,Min Worst Case,False,844,844
39,96372106,4,10637334,0,60,0.05877232551574707,0.0285646915435791,652,652,0,652,652,652,0,652,1.0,max,Min Worst Case,False,652,652
40,96372106,4,10637335,0,60,0.02603602409362793,0.018568992614746094,471,471,0,471,471,471,0,471,1.0,max,Min Worst Case,False,471,471
41,96372106,4,10637336,0,60,0.03060770034790039,0.021017074584960938,542,542,0,542,542,542,0,542,1.0,max,Min Worst Case,False,542,542
