Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
2,96372106,4,10637297,2,60,0.7310047149658203,8.743612051010132,671,1180,509,671,670,670,0,670,0.5,min,True
3,96372106,4,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
4,96372106,4,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
5,96372106,4,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
6,96372106,4,10637301,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
7,96372106,4,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
8,96372106,4,10637303,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
9,96372106,4,10637304,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
10,96372106,4,10637305,2,60,0.028819799423217773,6.512410879135132,610,1060,450,610,610,610,0,610,0.5,min,True
11,96372106,4,10637306,2,60,1.0353538990020752,47.87674355506897,440,750,310,440,439,443,4,439,0.5,min,True
12,96372106,4,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
13,96372106,4,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
14,96372106,4,10637309,2,60,0.008516311645507812,0.468822717666626,260,447,187,260,260,263,3,260,0.5,min,True
15,96372106,4,10637310,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
16,96372106,4,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
17,96372106,4,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
18,96372106,4,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
19,96372106,4,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
20,96372106,4,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
21,96372106,4,10637316,2,60,0.025850772857666016,4.35305643081665,482,860,378,482,482,494,12,482,0.5,min,True
22,96372106,4,10637317,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
23,96372106,4,10637318,2,60,0.025818347930908203,5.157872676849365,563,1007,444,563,563,565,2,563,0.5,min,True
24,96372106,4,10637319,2,60,0.04049539566040039,8.312997341156006,616,1081,465,616,616,618,2,616,0.5,min,True
25,96372106,4,10637320,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
26,96372106,4,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
27,96372106,4,10637322,2,60,0.021245241165161133,4.828777313232422,663,1129,466,663,663,666,3,663,0.5,min,True
28,96372106,4,10637323,2,60,0.04171156883239746,8.00041127204895,581,1018,437,581,581,581,0,581,0.5,min,True
29,96372106,4,10637324,2,60,0.03880119323730469,8.5103018283844,601,1031,430,601,601,605,4,601,0.5,min,True
30,96372106,4,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
31,96372106,4,10637326,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
32,96372106,4,10637327,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
33,96372106,4,10637328,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
34,96372106,4,10637329,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
35,96372106,4,10637330,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
36,96372106,4,10637331,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
37,96372106,4,10637332,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
38,96372106,4,10637333,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
39,96372106,4,10637334,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
40,96372106,4,10637335,2,60,0.4858396053314209,5.660442113876343,576,1008,432,576,576,578,2,576,0.5,min,True
41,96372106,4,10637336,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
42,96372106,4,10637337,2,60,1.3425393104553223,9.138969898223877,645,1151,506,645,645,645,0,645,0.5,min,True
43,96372106,4,10637338,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
44,96372106,4,10637339,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
45,96372106,4,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
46,96372106,4,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
47,96372106,4,10637342,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
48,96372106,4,10637343,2,60,0.014540672302246094,1.8945071697235107,452,770,318,452,452,459,7,452,0.5,min,True
49,96372106,4,10637344,2,60,0.03697967529296875,9.981712579727173,693,1199,506,693,693,697,4,693,0.5,min,True
50,96372106,4,10637345,2,60,0.03593778610229492,7.109115123748779,577,1030,453,577,577,583,6,577,0.5,min,True
