Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,0,60,0.11070418357849121,10.686466217041016,647,647,0,647,647,647,0,647,0.25,uniform,True
2,96372106,4,10637297,0,60,0.10278058052062988,7.104931592941284,547,547,0,547,547,547,0,547,0.25,uniform,True
3,96372106,4,10637298,0,60,0.22661638259887695,15.800352096557617,781,781,0,781,781,781,0,781,0.25,uniform,True
4,96372106,4,10637299,0,60,0.0339658260345459,6.441873788833618,575,575,0,575,575,575,0,575,0.25,uniform,True
5,96372106,4,10637300,0,60,0.08576035499572754,4.413031339645386,538,538,0,538,538,538,0,538,0.25,uniform,True
6,96372106,4,10637301,0,60,0.066864013671875,9.878638505935669,624,624,0,624,624,624,0,624,0.25,uniform,True
7,96372106,4,10637302,0,60,0.20515966415405273,14.43269395828247,661,661,0,661,661,661,0,661,0.25,uniform,True
8,96372106,4,10637303,0,60,0.27824831008911133,16.846709966659546,905,905,0,905,905,905,0,905,0.25,uniform,True
9,96372106,4,10637304,0,60,0.21039628982543945,13.938783168792725,748,748,0,748,748,748,0,748,0.25,uniform,True
10,96372106,4,10637305,0,60,0.05684804916381836,6.961978435516357,511,511,0,511,511,511,0,511,0.25,uniform,True
11,96372106,4,10637306,0,60,0.09576106071472168,2.7585487365722656,344,344,0,344,344,344,0,344,0.25,uniform,True
12,96372106,4,10637307,0,60,0.05584883689880371,2.8478641510009766,483,483,0,483,483,483,0,483,0.25,uniform,True
13,96372106,4,10637308,0,60,0.03194570541381836,5.796828031539917,608,608,0,608,608,608,0,608,0.25,uniform,True
14,96372106,4,10637309,0,60,0.011967897415161133,0.2767293453216553,211,211,0,211,211,211,0,211,0.25,uniform,True
15,96372106,4,10637310,0,60,0.18631529808044434,19.50645875930786,735,735,0,735,735,735,0,735,0.25,uniform,True
16,96372106,4,10637311,0,60,0.10886931419372559,10.605051279067993,639,639,0,639,639,639,0,639,0.25,uniform,True
17,96372106,4,10637312,0,60,0.1675584316253662,11.312974214553833,639,639,0,639,639,639,0,639,0.25,uniform,True
18,96372106,4,10637313,0,60,0.02692699432373047,3.101626396179199,423,423,0,423,423,423,0,423,0.25,uniform,True
19,96372106,4,10637314,0,60,0.03495335578918457,4.6156227588653564,501,501,0,501,501,501,0,501,0.25,uniform,True
20,96372106,4,10637315,0,60,0.16387605667114258,25.905455589294434,902,902,0,902,902,902,0,902,0.25,uniform,True
21,96372106,4,10637316,0,60,0.031939029693603516,3.161661148071289,399,399,0,399,399,399,0,399,0.25,uniform,True
22,96372106,4,10637317,0,60,0.06117415428161621,19.946244716644287,802,802,0,802,802,802,0,802,0.25,uniform,True
23,96372106,4,10637318,0,60,0.049924373626708984,4.440889596939087,459,459,0,459,459,459,0,459,0.25,uniform,True
24,96372106,4,10637319,0,60,0.060845375061035156,6.942193269729614,494,494,0,494,494,494,0,494,0.25,uniform,True
25,96372106,4,10637320,0,60,0.1469104290008545,18.47731065750122,821,821,0,821,821,821,0,821,0.25,uniform,True
26,96372106,4,10637321,0,60,0.034931182861328125,3.852841377258301,488,488,0,488,488,488,0,488,0.25,uniform,True
27,96372106,4,10637322,0,60,0.06682109832763672,4.23787784576416,544,544,0,544,544,544,0,544,0.25,uniform,True
28,96372106,4,10637323,0,60,0.05780220031738281,4.861952543258667,479,479,0,479,479,479,0,479,0.25,uniform,True
29,96372106,4,10637324,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25,uniform,True
30,96372106,4,10637325,0,60,0.2314145565032959,24.663503408432007,891,891,0,891,891,891,0,891,0.25,uniform,True
31,96372106,4,10637326,0,60,0.1945343017578125,18.401220083236694,824,824,0,824,824,824,0,824,0.25,uniform,True
32,96372106,4,10637327,0,60,0.06108260154724121,8.953840255737305,592,592,0,592,592,592,0,592,0.25,uniform,True
33,96372106,4,10637328,0,60,0.19957590103149414,6.410342216491699,544,544,0,544,544,544,0,544,0.25,uniform,True
34,96372106,4,10637329,0,60,0.32440757751464844,21.537073373794556,737,737,0,737,737,737,0,737,0.25,uniform,True
35,96372106,4,10637330,0,60,0.36963891983032227,33.897960901260376,956,956,0,956,956,956,0,956,0.25,uniform,True
36,96372106,4,10637331,0,60,0.22534728050231934,15.30983567237854,808,808,0,808,808,808,0,808,0.25,uniform,True
37,96372106,4,10637332,0,60,0.02094411849975586,1.971604824066162,440,440,0,440,440,440,0,440,0.25,uniform,True
38,96372106,4,10637333,0,60,0.08807754516601562,13.644348621368408,844,844,0,844,844,844,0,844,0.25,uniform,True
39,96372106,4,10637334,0,60,0.1709737777709961,9.510056257247925,652,652,0,652,652,652,0,652,0.25,uniform,True
40,96372106,4,10637335,0,60,0.06083369255065918,3.084137439727783,471,471,0,471,471,471,0,471,0.25,uniform,True
41,96372106,4,10637336,0,60,0.07186555862426758,4.053994655609131,542,542,0,542,542,542,0,542,0.25,uniform,True
42,96372106,4,10637337,0,60,0.03789854049682617,5.1563568115234375,526,526,0,526,526,526,0,526,0.25,uniform,True
43,96372106,4,10637338,0,60,0.04394245147705078,4.68721604347229,517,517,0,517,517,517,0,517,0.25,uniform,True
44,96372106,4,10637339,0,60,0.025936126708984375,2.6796486377716064,462,462,0,462,462,462,0,462,0.25,uniform,True
45,96372106,4,10637340,0,60,0.6450581550598145,9.636110544204712,743,743,0,743,743,743,0,743,0.25,uniform,True
46,96372106,4,10637341,0,60,0.22753357887268066,5.849235534667969,560,560,0,560,560,560,0,560,0.25,uniform,True
