Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,1,60,0.003989219665527344,0.08178210258483887,100,130,30,100,100,101,1,100,0.25,min,False
2,96372106,2,10637297,1,60,0.0019958019256591797,0.022939205169677734,77,93,16,77,77,78,1,77,0.25,min,False
3,96372106,2,10637298,1,60,0.0029633045196533203,0.038893938064575195,99,130,31,99,99,100,1,99,0.25,min,False
4,96372106,2,10637299,1,60,0.009976387023925781,0.02692866325378418,82,103,21,82,80,82,2,80,0.25,min,False
5,96372106,2,10637300,1,60,0.0029969215393066406,0.02591395378112793,82,102,20,82,82,82,0,82,0.25,min,False
6,96372106,2,10637301,1,60,0.003989219665527344,0.06881546974182129,103,132,29,103,103,105,2,103,0.25,min,False
7,96372106,2,10637302,1,60,0.0019948482513427734,0.011967658996582031,56,74,18,56,56,60,4,56,0.25,min,False
8,96372106,2,10637303,1,60,0.0019941329956054688,0.01695394515991211,46,54,8,46,46,47,1,46,0.25,min,False
9,96372106,2,10637304,1,60,0.0019948482513427734,0.010971546173095703,55,66,11,55,55,58,3,55,0.25,min,False
10,96372106,2,10637305,1,60,0.007018566131591797,0.028923511505126953,95,123,28,95,95,100,5,95,0.25,min,False
